Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
0.06 1.23 0.56 -0.81 9.96 0.00 -0.04 0.10 371
0.08 1.18 0.57 -0.81 9.93 0.00 -0.04 0.09 377
0.09 1.18 0.59 -0.78 9.98 0.01 -0.04 0.09 384
0.07 1.20 0.58 -0.80 9.97 0.01 -0.04 0.09 390
0.08 1.16 0.57 -0.80 9.98 0.01 -0.04 0.09 396
0.08 1.16 0.59 -0.79 9.96 0.01 -0.04 0.09 402
0.10 1.14 0.56 -0.83 9.98 0.02 -0.04 0.09 408
0.08 1.14 0.57 -0.81 9.97 0.02 -0.04 0.10 415
0.07 1.02 0.58 -0.82 9.93 0.02 -0.04 0.09 421
0.08 1.05 0.56 -0.81 9.94 0.02 -0.04 0.08 428
0.09 1.04 0.58 -0.80 9.93 0.01 -0.04 0.09 434
0.08 0.99 0.56 -0.80 9.98 0.02 -0.04 0.09 440
0.07 0.95 0.55 -0.84 9.95 0.01 -0.04 0.09 446
0.08 0.97 0.58 -0.79 9.95 0.01 -0.04 0.09 452
0.10 0.97 0.61 -0.80 9.96 0.02 -0.04 0.09 458
0.10 0.96 0.58 -0.81 9.92 0.01 -0.04 0.09 464
0.09 0.95 0.60 -0.83 9.96 0.01 -0.04 0.09 471
0.10 0.89 0.59 -0.81 9.94 0.02 -0.04 0.08 477
0.11 0.86 0.60 -0.82 9.95 0.02 -0.04 0.09 483
0.13 0.86 0.57 -0.83 9.96 0.02 -0.04 0.09 489
0.12 0.84 0.58 -0.84 9.95 0.02 -0.04 0.08 496
0.12 0.83 0.59 -0.85 9.94 0.02 -0.04 0.08 502
0.12 0.78 0.58 -0.83 9.92 0.02 -0.04 0.08 508
0.11 0.80 0.61 -0.86 9.93 0.01 -0.04 0.08 515
0.11 0.77 0.61 -0.88 9.96 0.02 -0.04 0.08 521
0.10 0.74 0.59 -0.83 9.92 0.01 -0.04 0.08 527
0.10 0.70 0.56 -0.83 9.94 0.01 -0.04 0.08 533
0.11 0.75 0.57 -0.86 9.99 0.01 -0.04 0.08 539
0.13 0.74 0.61 -0.82 9.98 0.01 -0.04 0.08 545
0.12 0.68 0.57 -0.86 9.99 0.01 -0.04 0.08 551
0.12 0.69 0.59 -0.86 9.92 0.01 -0.04 0.08 558
0.12 0.72 0.57 -0.87 9.90 0.01 -0.04 0.08 564
0.12 0.66 0.59 -0.86 9.95 0.01 -0.04 0.08 571
0.13 0.67 0.56 -0.86 9.95 0.01 -0.04 0.08 577
0.12 0.66 0.59 -0.87 9.96 0.01 -0.04 0.08 583
0.12 0.67 0.61 -0.88 9.93 0.01 -0.04 0.08 589
0.13 0.67 0.59 -0.90 9.98 0.01 -0.04 0.08 595
0.12 0.65 0.62 -0.85 9.96 0.01 -0.04 0.08 602
0.13 0.64 0.63 -0.88 9.96 0.01 -0.04 0.08 608
0.11 0.62 0.57 -0.87 9.98 0.01 -0.04 0.08 614
0.12 0.60 0.59 -0.88 9.91 0.01 -0.05 0.08 620
0.14 0.60 0.61 -0.87 9.95 0.01 -0.04 0.08 626
0.12 0.60 0.59 -0.88 9.95 0.01 -0.04 0.08 632
0.13 0.61 0.57 -0.89 9.91 0.01 -0.04 0.08 638
0.12 0.60 0.62 -0.90 9.97 0.01 -0.04 0.08 646
0.13 0.60 0.01 -0.89 9.92 0.01 -0.05 0.08 652
0.12 0.61 0.62 -0.86 9.94 0.00 -0.05 0.08 658
0.12 0.58 0.55 -0.89 9.92 -0.00 -0.04 0.08 664
0.11 0.58 0.56 -0.89 9.94 -0.01 -0.04 0.08 670
0.12 0.60 0.60 -0.86 9.96 -0.00 -0.04 0.08 676
0.13 0.61 0.57 -0.90 9.92 -0.00 -0.04 0.08 683
0.12 0.59 0.63 -0.86 9.97 -0.01 -0.04 0.08 689
0.12 0.58 0.59 -0.88 9.95 -0.01 -0.04 0.08 695
0.12 0.59 0.57 -0.91 9.96 -0.01 -0.04 0.08 701
0.13 0.59 0.57 -0.90 9.93 -0.01 -0.04 0.08 707
0.13 0.61 0.58 -0.86 9.93 -0.02 -0.04 0.08 713
0.12 0.59 0.59 -0.88 9.91 -0.02 -0.04 0.08 720
0.11 0.61 0.57 -0.89 9.95 -0.02 -0.04 0.08 727
0.13 0.62 0.59 -0.88 9.97 -0.01 -0.04 0.08 733
0.12 0.61 0.57 -0.87 9.91 -0.01 -0.04 0.07 739
0.12 0.61 0.57 -0.88 9.92 -0.02 -0.04 0.08 745
0.13 0.62 0.57 -0.88 9.90 -0.02 -0.04 0.08 751
0.14 0.63 0.56 -0.85 9.92 -0.02 -0.04 0.08 757
0.14 0.61 0.56 -0.85 9.95 -0.02 -0.04 0.07 763
0.14 0.61 0.57 -0.88 9.98 -0.01 -0.05 0.09 770
0.14 0.61 0.59 -0.86 9.95 -0.02 -0.04 0.07 776
0.15 0.61 0.61 -0.86 9.96 -0.01 -0.04 0.08 782
0.15 0.62 0.57 -0.87 9.95 -0.02 -0.04 0.09 789
0.15 0.62 0.57 -0.86 9.89 -0.02 -0.04 0.08 795
0.15 0.59 0.58 -0.88 9.92 -0.02 -0.04 0.09 801
0.16 0.59 0.55 -0.87 9.97 -0.02 -0.04 0.08 807
0.17 0.60 0.56 -0.84 9.94 -0.01 -0.04 0.09 814
0.18 0.61 0.56 -0.85 9.98 -0.01 -0.03 0.08 820
0.18 0.58 0.56 -0.86 10.00 -0.01 -0.03 0.08 826
0.20 0.57 0.56 -0.79 9.96 -0.01 -0.04 0.08 832
0.22 0.58 0.59 -0.85 9.97 -0.01 -0.03 0.08 838
0.25 0.54 0.60 -0.85 9.92 -0.01 -0.03 0.08 844
0.23 0.57 0.57 -0.85 9.93 -0.02 -0.03 0.09 850
0.23 0.55 0.57 -0.87 9.93 -0.02 -0.03 0.08 858
0.26 0.55 0.56 -0.84 9.91 -0.02 -0.04 0.09 864
0.28 0.54 0.54 -0.83 9.93 -0.01 -0.03 0.09 870
0.29 0.53 0.57 -0.82 10.00 -0.02 -0.04 0.09 876
0.29 0.54 0.57 -0.83 9.96 -0.01 -0.03 0.09 882
0.29 0.56 0.56 -0.83 9.96 -0.01 -0.03 0.09 888
0.28 0.54 0.54 -0.84 9.94 -0.01 -0.03 0.09 894
0.29 0.53 0.56 -0.83 9.94 -0.01 -0.03 0.09 901
0.28 0.52 0.55 -0.82 9.92 -0.00 -0.03 0.09 907
0.30 0.54 0.58 -0.84 9.97 -0.01 -0.03 0.09 913
0.33 0.53 0.58 -0.84 9.94 -0.01 -0.03 0.09 919
0.32 0.55 0.56 -0.85 9.93 -0.01 -0.03 0.09 926
0.32 0.52 0.58 -0.83 9.95 -0.01 -0.03 0.09 932
0.32 0.49 0.56 -0.87 9.92 -0.01 -0.03 0.09 939
0.33 0.50 0.60 -0.84 9.92 -0.01 -0.03 0.09 945
0.34 0.49 0.58 -0.84 9.94 -0.01 -0.03 0.09 951
0.34 0.48 0.57 -0.83 9.92 -0.01 -0.03 0.10 957
0.34 0.49 0.55 -0.85 9.93 -0.01 -0.03 0.10 963
0.35 0.51 0.58 -0.80 9.92 -0.01 -0.03 0.09 969
0.36 0.49 0.56 -0.84 9.94 -0.01 -0.07 0.10 975
0.35 0.51 0.53 -0.81 9.90 -0.01 -0.03 0.10 982
0.34 0.51 0.57 -0.85 9.95 -0.01 -0.03 0.10 988
0.36 0.51 0.57 -0.84 9.95 -0.01 -0.04 0.10 995
0.36 0.49 0.57 -0.83 9.94 -0.01 -0.03 0.09 1001
0.35 0.52 0.56 -0.83 9.94 -0.01 -0.03 0.10 1007
0.35 0.53 0.53 -0.83 9.99 -0.01 -0.03 0.10 1013
0.37 0.54 0.55 -0.85 9.97 -0.00 -0.03 0.10 1019
0.36 0.51 0.59 -0.84 9.95 -0.00 -0.03 0.09 1026
0.37 0.49 0.57 -0.81 9.92 -0.00 -0.04 0.10 1032
0.36 0.50 0.57 -0.80 9.95 -0.00 -0.03 0.09 1038
0.37 0.49 0.57 -0.84 9.92 -0.00 -0.03 0.10 1045
0.37 0.47 0.57 -0.86 9.94 -0.00 -0.04 0.10 1051
0.36 0.46 0.61 -0.87 9.89 -0.01 -0.04 0.09 1057
0.37 0.47 0.56 -0.82 9.92 -0.01 -0.04 0.10 1063
0.36 0.46 1.21 -0.84 9.95 -0.01 -0.07 0.10 1070
0.35 0.45 0.56 -0.83 9.91 -0.01 -0.04 0.10 1076
0.36 0.47 0.58 -0.83 9.98 -0.01 -0.04 0.10 1083
0.36 0.45 0.57 -0.81 9.95 -0.01 -0.04 0.09 1089
0.36 0.45 0.56 -0.84 9.97 -0.01 -0.04 0.10 1095
0.35 0.46 0.57 -0.84 9.96 -0.00 -0.03 0.09 1101
0.36 0.46 0.59 -0.81 9.96 -0.00 -0.04 0.10 1107
0.35 0.47 0.58 -0.84 9.94 -0.00 -0.04 0.10 1114
0.34 0.47 0.58 -0.81 9.95 -0.00 -0.04 0.10 1120
0.34 0.47 0.58 -0.82 9.92 -0.00 -0.04 0.10 1127
0.35 0.46 0.60 -0.84 9.90 -0.01 -0.04 0.10 1133
0.34 0.47 0.59 -0.81 9.92 -0.01 -0.04 0.10 1139
0.35 0.48 0.56 -0.84 9.92 -0.01 -0.04 0.10 1145
0.35 0.50 0.58 -0.83 9.92 -0.01 -0.04 0.10 1152
0.34 0.51 0.56 -0.83 9.96 -0.01 -0.04 0.09 1158
0.33 0.54 0.55 -0.84 9.94 -0.01 -0.04 0.10 1164
0.35 0.57 0.55 -0.84 9.94 -0.01 -0.04 0.10 1171
0.33 0.57 0.59 -0.82 9.92 -0.02 -0.04 0.10 1177
0.32 0.60 0.57 -0.81 9.94 -0.02 -0.04 0.10 1183
0.32 0.65 0.57 -0.82 9.92 -0.01 -0.04 0.13 1189
0.32 0.63 0.59 -0.83 9.94 -0.01 -0.04 0.10 1196
0.32 0.67 0.57 -0.82 9.96 -0.01 -0.04 0.10 1202
0.31 0.69 0.58 -0.82 9.94 -0.01 -0.04 0.10 1208
0.33 0.69 0.59 -0.85 9.90 -0.01 -0.04 0.10 1215
0.32 0.69 0.57 -0.86 9.91 -0.02 -0.04 0.10 1221
0.32 0.72 0.56 -0.85 9.92 -0.02 -0.04 0.10 1227
0.32 0.75 0.56 -0.84 9.90 -0.02 -0.05 0.10 1233
0.31 0.77 0.58 -0.81 9.95 -0.03 -0.04 0.10 1240
0.31 0.80 0.57 -0.84 9.94 -0.03 -0.04 0.10 1246
0.31 0.82 0.55 -0.80 9.94 -0.03 -0.04 0.10 1253
0.31 0.82 0.58 -0.81 9.99 -0.03 -0.04 0.11 1259
0.31 0.85 0.57 -0.80 9.95 -0.03 -0.04 0.10 1265
0.30 0.89 0.52 -0.78 9.96 -0.03 -0.04 0.11 1271
0.32 0.90 0.54 -0.83 9.95 -0.03 -0.04 0.11 1277
0.30 0.94 0.55 -0.79 9.94 -0.03 -0.04 0.10 1284
0.29 0.97 0.57 -0.79 9.93 -0.02 -0.04 0.11 1290
0.29 0.98 0.57 -0.82 9.92 -0.03 -0.04 0.11 1297
0.30 0.95 0.57 -0.80 9.95 -0.02 -0.04 0.11 1303
0.29 1.02 0.58 -0.79 9.92 -0.03 -0.04 0.10 1309
0.28 1.00 0.53 -0.77 9.96 -0.02 -0.04 0.10 1315
0.28 1.04 0.55 -0.83 9.94 -0.02 -0.04 0.11 1321
0.27 1.08 0.55 -0.75 9.98 -0.02 -0.04 0.11 1328
0.26 1.05 0.56 -0.79 9.94 -0.02 -0.04 0.11 1334
0.28 1.07 0.54 -0.74 9.96 -0.02 -0.04 0.10 1341
0.27 1.07 0.56 -0.78 9.87 -0.02 -0.04 0.11 1347
0.26 1.07 0.55 -0.75 9.93 -0.02 -0.04 0.11 1353
0.28 1.08 0.58 -0.81 9.90 -0.02 -0.04 0.11 1359
0.28 1.07 0.58 -0.77 9.95 -0.02 -0.04 0.10 1366
0.28 1.05 0.58 -0.77 9.95 -0.02 -0.03 0.11 1372
0.27 1.09 0.56 -0.77 9.96 -0.02 -0.04 0.12 1379
0.30 1.08 0.56 -0.76 9.95 -0.02 -0.04 0.10 1385
0.31 1.12 0.58 -0.75 9.94 -0.02 -0.04 0.11 1391
0.30 1.10 0.55 -0.74 9.91 -0.01 -0.04 0.11 1397
0.32 1.07 0.55 -0.76 9.98 -0.01 -0.05 0.12 1403
0.32 1.09 0.58 -0.76 9.95 -0.01 -0.05 0.11 1410
0.32 1.09 0.56 -0.75 9.94 -0.01 -0.04 0.11 1416
0.34 1.13 0.53 -0.75 9.95 -0.01 -0.04 0.11 1423
0.35 1.13 0.58 -0.77 9.95 -0.01 -0.04 0.11 1429
0.34 1.13 0.55 -0.77 9.92 -0.00 -0.04 0.11 1435
0.35 1.14 0.57 -0.74 9.95 -0.01 -0.04 0.11 1441
0.35 1.14 0.54 -0.78 9.95 -0.01 -0.04 0.11 1447
0.35 1.14 0.55 -0.75 9.91 -0.01 -0.04 0.11 1454
0.36 1.14 0.52 -0.73 9.96 -0.01 -0.04 0.11 1461
0.37 1.13 0.55 -0.77 9.98 -0.00 -0.04 0.11 1467
0.36 1.13 0.57 -0.76 9.95 0.00 -0.04 0.11 1473
0.37 1.13 0.57 -0.75 9.94 -0.00 -0.03 0.10 1479
0.38 1.13 0.56 -0.77 9.96 0.00 -0.03 0.10 1485
0.37 1.12 0.58 -0.77 9.97 0.00 -0.04 0.11 1491
0.36 1.10 0.56 -0.78 9.93 0.00 -0.03 0.11 1498
0.36 1.11 0.54 -0.78 9.96 0.00 -0.04 0.11 1505
0.37 1.09 0.56 -0.77 9.93 0.00 -0.03 0.11 1511
0.36 1.07 0.55 -0.74 9.94 0.01 -0.03 0.10 1517
0.36 1.05 0.56 -0.76 9.92 0.01 -0.03 0.11 1523
0.37 1.04 0.54 -0.72 9.95 0.01 -0.03 0.11 1529
0.36 1.02 0.57 -0.75 9.96 0.01 -0.02 0.11 1536
0.35 1.00 0.56 -0.75 9.97 0.01 -0.03 0.11 1543
0.36 0.97 0.58 -0.80 9.95 0.02 -0.02 0.11 1549
0.36 0.92 0.57 -0.77 9.93 0.02 -0.03 0.11 1555
0.36 0.84 0.55 -0.77 9.99 0.02 -0.03 0.10 1561
0.37 0.82 0.58 -0.77 9.98 0.02 -0.02 0.10 1567
0.37 0.78 0.59 -0.78 9.92 0.02 -0.02 0.11 1573
0.36 0.76 0.59 -0.76 9.97 0.03 -0.02 0.10 1580
0.36 0.69 0.58 -0.78 9.95 0.04 -0.02 0.11 1587
0.38 0.61 0.57 -0.78 9.94 0.04 -0.02 0.11 1593
0.37 0.54 0.56 -0.79 9.99 0.05 -0.02 0.11 1599
0.38 0.48 0.56 -0.79 9.99 0.05 -0.02 0.11 1605
0.39 0.39 0.59 -0.83 10.02 0.06 -0.01 0.11 1611
0.40 0.29 0.62 -0.77 10.04 0.07 -0.02 0.11 1617
0.43 0.22 0.59 -0.84 10.05 0.07 -0.01 0.11 1625
0.44 0.14 0.61 -0.88 10.01 0.08 -0.01 0.12 1631
0.46 0.09 0.02 -0.83 10.07 0.10 -0.01 0.12 1637
0.44 0.07 0.64 -0.86 10.11 0.12 -0.00 0.13 1643
0.46 0.05 0.69 -0.70 10.25 0.14 0.01 0.13 1649
0.46 0.02 0.62 -0.95 10.48 0.15 0.00 0.14 1656
0.46 -0.01 -0.96 -1.16 12.61 0.22 0.03 0.24 1662
0.48 -0.02 0.99 -0.16 12.09 0.43 0.10 0.25 1669
0.49 -0.02 9.64 -2.25 15.91 0.85 0.22 0.47 1675
0.46 -0.02 2.05 -1.55 14.83 1.20 0.45 0.32 1681
0.44 -0.01 -1.32 -1.30 13.06 1.43 0.49 0.26 1688
0.41 -0.02 -1.03 -1.09 11.58 1.55 0.50 0.37 1694
0.39 -0.01 -0.01 -1.77 11.94 1.65 0.42 0.41 1700
0.37 -0.01 -1.09 -1.70 12.12 1.80 0.39 0.47 1707
0.30 -0.01 -1.54 -1.90 12.03 1.91 0.31 0.59 1713
0.26 0.00 -1.49 -1.65 12.30 2.01 0.20 0.72 1720
0.22 0.00 -2.23 -1.69 11.18 2.06 0.13 0.87 1726
0.13 0.00 -2.49 -1.66 11.20 2.06 -0.03 1.05 1732
0.13 0.01 -3.32 -1.16 11.24 2.04 -0.21 1.24 1738
0.10 0.01 -4.11 -0.79 11.28 2.00 -0.36 1.44 1744
0.10 0.00 -4.35 -0.20 11.29 1.91 -0.62 1.65 1752
0.13 0.00 -4.17 0.07 11.16 1.78 -0.92 1.80 1758
0.08 0.00 -3.15 -0.05 11.41 1.62 -1.18 1.99 1764
0.09 0.00 -2.28 -0.30 12.00 1.47 -1.38 2.07 1770
0.08 -0.00 -0.05 -1.35 11.40 1.35 -1.42 2.14 1777
0.07 -0.01 0.63 -2.11 11.72 1.25 -1.32 2.14 1783
0.09 0.01 0.69 -1.76 11.87 1.15 -1.30 2.11 1789
0.08 0.01 -0.00 -1.71 10.74 1.05 -1.35 2.10 1796
0.06 -0.01 0.14 -1.85 10.36 0.96 -1.45 2.09 1802
0.07 -0.00 -0.23 -0.38 10.66 0.89 -1.61 2.02 1808
0.07 -0.00 0.32 0.29 10.43 0.72 -1.76 1.89 1815
0.06 -0.01 1.83 0.95 9.98 0.54 -1.88 1.81 1821
0.05 -0.00 1.78 2.06 9.91 0.35 -1.87 1.67 1827
0.06 0.00 1.09 0.72 8.85 0.19 -1.83 1.39 1833
0.06 -0.00 2.02 0.63 8.00 0.09 -1.82 1.16 1840
0.06 -0.00 2.06 1.02 9.78 -0.04 -1.68 0.92 1846
0.08 0.01 1.96 1.28 9.70 -0.19 -1.47 0.67 1852
0.07 -0.00 1.91 0.83 9.30 -0.25 -1.32 0.43 1859
0.07 -0.01 1.70 0.61 9.21 -0.27 -1.24 0.21 1865
0.07 0.00 1.53 0.72 9.14 -0.28 -1.20 0.03 1871
0.09 0.01 1.54 0.73 9.20 -0.27 -1.19 -0.12 1878
0.07 0.00 1.72 0.78 9.32 -0.26 -1.21 -0.24 1884
0.07 0.00 2.12 0.88 9.48 -0.26 -1.25 -0.33 1890
0.07 0.01 2.62 0.94 9.58 -0.27 -1.27 -0.42 1897
0.07 0.01 3.15 0.96 9.71 -0.29 -1.26 -0.47 1903
0.07 -0.01 3.77 1.07 9.72 -0.31 -1.19 -0.50 1909
0.07 -0.00 4.33 1.06 9.64 -0.34 -1.08 -0.51 1915
0.07 -0.01 4.91 1.04 9.35 -0.36 -0.93 -0.49 1922
0.07 -0.00 5.07 0.99 9.00 -0.37 -0.80 -0.46 1928
0.04 -0.00 5.20 0.90 8.71 -0.39 -0.63 -0.39 1934
0.06 0.01 5.30 0.74 8.51 -0.40 -0.48 -0.33 1940
0.06 0.00 5.24 0.63 8.50 -0.40 -0.36 -0.24 1947
0.05 -0.00 5.07 0.49 8.45 -0.41 -0.29 -0.14 1953
0.06 0.00 4.91 0.38 8.54 -0.44 -0.26 -0.03 1959
0.07 0.01 4.83 0.23 8.77 -0.45 -0.26 0.08 1966
0.04 0.01 4.91 0.12 9.12 -0.48 -0.28 0.19 1972
0.04 -0.00 5.08 -0.02 9.53 -0.53 -0.27 0.30 1978
0.05 0.01 5.29 0.60 9.76 -0.58 -0.23 0.41 1984
0.06 -0.00 5.60 -0.06 10.06 -0.65 -0.15 0.50 1991
0.06 -0.01 5.83 -0.28 10.04 -0.73 -0.02 0.61 1997
0.07 0.00 5.84 -0.53 10.10 -0.82 0.14 0.71 2003
0.07 0.00 5.65 -0.84 10.02 -0.90 0.29 0.80 2010
0.06 -0.01 5.32 -1.23 9.92 -0.95 0.42 0.88 2016
0.06 0.00 4.93 -1.66 9.71 -0.98 0.51 0.94 2022
0.07 0.01 4.66 -2.09 9.54 -0.99 0.56 1.00 2028
0.06 -0.00 4.43 -2.47 9.44 -0.99 0.58 1.05 2035
0.05 -0.00 4.35 -2.87 9.52 -0.97 0.59 1.08 2041
0.07 0.02 4.32 -3.10 9.64 -0.95 0.60 1.09 2048
0.07 -0.00 4.40 -3.27 9.82 -0.92 0.64 1.10 2054
0.07 -0.01 4.45 -3.34 10.15 -0.90 0.70 1.09 2060
0.06 0.00 4.36 -3.31 10.47 -0.90 0.77 1.08 2066
0.06 0.00 4.25 -3.27 10.50 -0.91 0.85 1.05 2073
0.05 -0.01 3.79 -3.15 10.47 -0.93 0.96 1.04 2079
0.05 0.00 3.35 -3.23 10.51 -0.93 1.10 1.07 2085
0.04 0.01 2.71 -3.48 10.52 -0.92 1.23 1.11 2092
0.04 -0.00 2.02 -3.71 10.36 -0.90 1.35 1.15 2098
0.05 0.00 0.73 -3.93 10.48 -0.86 1.47 1.19 2105
0.05 0.00 0.51 -4.38 10.76 -0.81 1.57 1.24 2111
0.05 -0.00 -0.40 -4.76 10.96 -0.75 1.64 1.28 2117
0.05 0.01 -1.32 -5.14 11.10 -0.69 1.61 1.31 2123
0.05 -0.00 -2.02 -5.36 10.90 -0.63 1.48 1.34 2129
0.04 0.00 -2.28 -5.44 10.71 -0.58 1.29 1.37 2137
0.06 0.01 -2.31 -5.57 10.59 -0.54 1.05 1.36 2143
0.05 -0.00 -2.06 -5.76 10.49 -0.51 0.83 1.33 2149
0.04 0.00 -1.65 -5.96 10.39 -0.50 0.65 1.27 2155
0.07 0.00 -1.25 -6.21 10.20 -0.48 0.55 1.17 2161
0.05 -0.01 -1.02 -6.50 10.15 -0.47 0.52 1.06 2168
0.05 0.00 -0.93 -6.74 10.04 -0.46 0.52 0.93 2174
0.06 -0.00 -1.02 -6.98 9.82 -0.44 0.53 0.79 2181
0.05 -0.00 -1.20 -7.23 9.48 -0.42 0.53 0.66 2187
0.04 0.00 -1.28 -7.48 9.20 -0.37 0.48 0.53 2193
0.05 0.01 -1.32 -7.63 8.88 -0.30 0.41 0.43 2199
0.05 0.00 -1.13 -7.61 8.75 -0.22 0.31 0.33 2206
0.05 -0.00 -0.85 -7.63 8.36 -0.13 0.24 0.24 2212
0.04 0.01 -0.54 -7.69 7.77 -0.02 0.16 0.17 2219
0.05 0.00 -0.16 -7.66 7.28 0.11 0.11 0.09 2225
0.04 -0.00 -10.82 -12.97 17.22 0.46 -1.36 0.03 2231
0.03 0.00 -5.71 -5.87 4.76 0.46 -1.95 -0.15 2237
0.05 -0.00 -10.27 -11.55 7.16 0.37 -2.65 -0.41 2244
0.03 -0.00 -8.06 -14.25 14.80 -0.06 -3.00 -0.69 2250
0.04 0.01 -15.52 -13.33 30.67 -0.24 -1.54 -0.73 2256
0.06 -0.00 2.74 -5.06 6.91 0.36 -0.11 -0.74 2263
0.08 -0.00 -2.94 -3.56 9.92 -0.24 0.15 -1.13 2269
0.10 0.01 -6.01 0.97 13.93 -0.25 0.20 -0.60 2276
0.07 -0.01 0.51 -0.85 10.08 0.02 -0.14 -0.26 2282
0.10 -0.01 -0.25 -0.16 9.12 -0.01 -0.10 -0.19 2288
0.12 -0.01 -0.12 -0.34 10.12 -0.12 0.01 -0.06 2294
0.12 -0.01 0.21 -0.64 10.47 -0.14 0.04 0.00 2300
0.13 -0.01 0.27 -1.10 10.15 -0.14 0.02 0.04 2307
0.13 0.00 0.47 -1.14 10.11 -0.18 0.02 0.07 2314
0.15 -0.01 0.76 -1.12 10.25 -0.19 0.02 0.09 2320
0.17 -0.02 0.94 -1.12 10.27 -0.13 0.03 0.09 2326
0.17 -0.01 0.88 -1.08 10.05 -0.08 0.00 0.07 2332
0.18 -0.01 0.70 -1.03 10.01 -0.07 0.01 0.06 2338
0.19 -0.02 0.72 -1.01 10.00 -0.06 0.01 0.05 2344
