Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
0.06 0.06 0.95 -0.75 9.99 -0.01 0.01 0.05 278
0.05 0.04 0.90 -0.74 9.98 -0.01 0.01 0.05 284
0.05 0.04 0.94 -0.73 9.97 -0.01 0.02 0.04 290
0.06 0.07 0.97 -0.72 9.96 -0.02 0.01 0.05 296
0.05 0.06 0.94 -0.75 9.98 -0.01 0.01 0.04 303
0.04 0.06 0.98 -0.76 9.97 -0.02 0.01 0.04 309
0.04 0.07 0.93 -0.74 9.93 -0.02 0.01 0.04 315
0.05 0.07 0.96 -0.71 9.96 -0.02 -0.00 0.03 321
0.07 0.09 0.99 -0.75 10.00 -0.02 -0.01 0.03 327
0.05 0.08 0.96 -0.73 9.94 -0.02 -0.01 0.03 333
0.05 0.08 1.00 -0.70 9.99 -0.02 -0.01 0.03 339
0.04 0.08 0.97 -0.69 9.98 -0.02 -0.01 0.03 346
0.05 0.09 0.99 -0.71 10.00 -0.02 -0.02 0.03 352
0.05 0.08 0.99 -0.72 9.94 -0.01 -0.02 0.03 358
0.04 0.09 0.99 -0.72 10.04 -0.01 -0.02 0.03 365
0.04 0.07 0.99 -0.72 9.98 -0.02 -0.02 0.03 371
0.04 0.10 0.97 -0.71 9.99 -0.02 -0.02 0.03 377
0.06 0.08 0.96 -0.70 9.97 -0.02 -0.03 0.03 384
0.04 0.09 0.95 -0.73 10.02 -0.02 -0.02 0.03 390
0.04 0.08 0.96 -0.70 10.02 -0.01 -0.03 0.02 396
0.03 0.10 0.97 -0.72 9.98 -0.01 -0.02 0.02 402
0.05 0.09 0.96 -0.72 9.96 -0.01 -0.02 0.02 408
0.04 0.08 1.02 -0.74 10.00 -0.02 -0.02 0.02 414
0.04 0.08 0.98 -0.72 9.99 -0.01 -0.03 0.02 420
0.03 0.09 0.99 -0.76 9.95 -0.02 -0.03 0.02 427
0.04 0.11 0.97 -0.73 9.98 -0.02 -0.04 0.02 433
0.05 0.09 1.01 -0.69 9.98 -0.02 -0.04 0.02 440
0.04 0.10 1.02 -0.70 9.94 -0.02 -0.05 0.01 446
0.04 0.09 0.98 -0.71 9.98 -0.03 -0.05 0.01 452
0.04 0.10 1.00 -0.70 9.97 -0.03 -0.05 0.01 458
0.04 0.11 0.99 -0.74 9.98 -0.02 -0.05 0.02 464
0.04 0.10 1.02 -0.74 9.99 -0.02 -0.05 0.02 471
0.04 0.09 0.99 -0.73 9.96 -0.02 -0.04 0.02 477
0.03 0.11 0.98 -0.72 9.98 -0.02 -0.04 0.02 483
0.05 0.12 0.97 -0.69 9.99 -0.02 -0.04 0.01 489
0.06 0.10 0.94 -0.69 10.02 -0.02 -0.03 0.02 495
0.05 0.10 0.99 -0.67 10.01 -0.01 -0.03 0.02 501
0.04 0.10 1.01 -0.71 9.97 -0.01 -0.04 0.02 507
0.05 0.08 1.01 -0.74 10.01 -0.01 -0.03 0.02 515
0.06 0.09 0.99 -0.73 10.01 -0.01 -0.04 0.02 521
0.05 0.09 1.00 -0.69 10.01 -0.01 -0.04 0.02 527
0.05 0.06 1.02 -0.70 9.94 -0.01 -0.04 0.02 533
0.04 0.07 1.03 -0.71 9.96 -0.01 -0.04 0.02 539
0.06 0.06 1.01 -0.74 9.99 -0.01 -0.04 0.02 545
0.05 0.06 0.97 -0.69 10.01 -0.02 -0.04 0.02 551
0.04 0.05 0.99 -0.74 9.99 -0.01 -0.04 0.02 558
0.05 0.07 1.00 -0.75 9.99 -0.02 -0.04 0.02 564
0.05 0.08 0.94 -0.71 9.97 -0.02 -0.05 0.02 570
0.05 0.07 0.98 -0.72 10.04 -0.02 -0.04 0.02 576
0.05 0.07 0.97 -0.72 10.02 -0.01 -0.04 0.02 583
0.04 0.08 0.97 -0.74 10.02 -0.01 -0.04 0.02 589
0.04 0.09 1.01 -0.72 10.00 -0.01 -0.05 0.02 595
0.05 0.07 0.97 -0.74 10.08 -0.01 -0.04 0.03 602
0.05 0.05 0.98 -0.72 10.05 -0.00 -0.04 0.03 608
0.04 0.06 1.00 -0.76 10.01 0.00 -0.04 0.03 614
0.05 0.05 0.99 -0.73 10.05 0.01 -0.04 0.03 620
0.04 0.04 1.01 -0.71 10.04 0.01 -0.03 0.03 626
0.05 0.01 1.04 -0.75 10.03 0.01 -0.02 0.04 632
0.04 0.04 1.08 -0.77 10.05 0.02 -0.03 0.03 640
0.06 0.01 1.18 -0.73 10.07 0.03 -0.03 0.03 646
0.05 -0.00 1.10 -0.70 10.15 0.04 -0.03 0.02 652
0.05 -0.00 1.20 -0.78 10.20 0.06 -0.04 0.02 658
0.04 0.00 1.06 -0.75 10.13 0.09 -0.05 0.01 664
0.06 -0.01 1.10 -0.52 10.14 0.11 -0.06 -0.01 670
0.05 -0.00 0.97 -0.77 10.23 0.15 -0.08 -0.01 676
0.05 -0.00 0.95 -0.87 10.19 0.18 -0.10 -0.03 683
0.03 -0.00 1.04 -0.85 10.58 0.23 -0.11 -0.06 689
0.05 0.01 1.14 -0.81 10.63 0.32 -0.08 -0.07 695
0.04 -0.00 0.82 -1.04 11.78 0.49 0.08 -0.07 701
0.04 -0.00 0.96 -1.07 12.93 0.82 0.43 -0.08 708
0.03 -0.00 0.98 -1.15 13.43 1.21 0.83 -0.09 714
0.05 -0.00 0.60 -0.97 13.61 1.43 1.13 -0.09 720
0.05 -0.01 0.66 -1.40 13.12 1.48 1.25 -0.05 727
0.04 -0.00 0.61 -1.59 13.03 1.50 1.38 0.00 733
0.04 -0.00 0.85 -1.73 13.17 1.51 1.55 0.04 739
0.04 -0.00 0.81 -1.89 12.96 1.56 1.71 0.10 745
0.05 -0.01 0.79 -2.00 12.72 1.57 1.85 0.15 751
0.04 -0.00 0.83 -2.21 12.83 1.58 1.97 0.22 757
0.04 -0.00 0.90 -2.27 13.13 1.59 2.10 0.28 763
0.03 -0.00 0.83 -3.01 13.72 1.60 2.20 0.34 770
0.04 -0.00 0.74 -2.28 13.31 1.57 2.30 0.39 777
0.04 -0.00 1.19 -2.03 13.03 1.51 2.37 0.42 783
0.04 -0.00 1.48 -2.06 13.21 1.46 2.46 0.44 789
0.04 -0.00 2.03 -2.10 13.12 1.45 2.58 0.45 795
0.04 0.00 1.63 -2.10 12.44 1.45 2.65 0.43 801
0.04 0.00 1.23 -2.27 12.03 1.48 2.70 0.42 807
0.04 -0.00 0.27 -2.18 11.77 1.50 2.64 0.43 814
0.04 -0.00 -0.90 -2.13 11.56 1.50 2.56 0.43 820
0.04 0.00 -3.32 -1.37 11.16 1.45 2.32 0.34 826
0.04 -0.00 -6.86 -0.38 10.64 1.36 1.85 0.10 833
0.04 -0.00 -9.39 0.91 11.68 1.15 1.03 -0.37 839
0.03 -0.00 -11.96 1.69 12.40 0.84 0.22 -0.80 845
0.05 -0.00 -12.43 2.32 14.24 0.40 -0.76 -1.39 851
0.03 -0.00 -8.11 1.54 13.81 -0.01 -1.51 -1.68 858
0.02 -0.00 -6.21 1.12 13.98 -0.31 -1.95 -1.91 864
0.03 0.00 -4.62 0.77 13.28 -0.51 -2.06 -2.16 870
0.03 -0.00 -2.94 0.13 11.75 -0.63 -2.14 -2.39 876
0.04 -0.00 -2.13 -0.09 10.69 -0.66 -2.22 -2.52 883
0.02 -0.00 -1.47 -0.16 10.38 -0.66 -2.23 -2.54 889
0.03 -0.00 -0.77 -0.15 10.09 -0.64 -2.24 -2.49 896
0.04 -0.00 0.03 0.01 9.22 -0.61 -2.28 -2.40 902
0.04 -0.00 0.81 0.27 9.32 -0.58 -2.34 -2.25 908
0.02 -0.00 1.45 0.26 8.78 -0.55 -2.39 -2.05 914
0.03 -0.00 2.15 0.25 8.19 -0.48 -2.47 -1.83 920
0.03 0.00 2.61 0.33 7.78 -0.40 -2.49 -1.60 926
0.03 -0.00 3.34 0.58 7.69 -0.30 -2.55 -1.42 932
0.03 -0.00 4.17 0.77 8.19 -0.20 -2.56 -1.20 939
0.03 -0.00 4.80 1.08 8.55 -0.16 -2.49 -0.99 945
0.04 -0.00 5.12 1.26 8.60 -0.15 -2.38 -0.78 951
0.04 -0.00 5.45 1.45 8.86 -0.18 -2.28 -0.58 957
0.04 -0.00 5.59 1.36 8.92 -0.24 -2.13 -0.43 963
0.04 -0.00 5.89 1.02 7.69 -0.31 -1.95 -0.25 969
0.04 -0.00 5.67 1.07 8.91 -0.36 -1.76 -0.08 975
0.03 -0.00 5.59 1.03 9.35 -0.42 -1.60 0.09 982
0.03 -0.00 5.66 0.96 9.55 -0.49 -1.39 0.22 988
0.05 -0.00 5.41 0.82 9.60 -0.59 -1.19 0.37 995
0.04 -0.00 5.24 0.63 9.37 -0.68 -1.01 0.50 1001
0.04 -0.00 4.91 0.31 9.08 -0.75 -0.88 0.60 1007
0.03 -0.00 4.53 -0.02 8.77 -0.79 -0.80 0.67 1013
0.03 -0.00 4.00 -0.34 8.55 -0.82 -0.77 0.69 1019
0.03 -0.00 3.64 -0.67 8.36 -0.83 -0.78 0.68 1026
0.04 -0.00 3.71 -0.92 8.38 -0.83 -0.82 0.64 1032
0.03 0.00 3.96 -1.05 8.44 -0.83 -0.83 0.57 1038
0.05 -0.00 4.30 -1.19 8.56 -0.84 -0.79 0.50 1044
0.03 -0.00 4.50 -1.32 8.54 -0.85 -0.71 0.43 1050
0.02 -0.00 4.69 -1.51 8.63 -0.87 -0.63 0.38 1057
0.03 -0.00 4.87 -1.57 8.73 -0.88 -0.52 0.35 1063
0.05 -0.00 5.03 -1.81 8.93 -0.88 -0.41 0.34 1070
0.04 -0.00 5.26 -2.06 9.06 -0.88 -0.30 0.37 1076
0.04 -0.00 5.40 -2.31 9.15 -0.89 -0.21 0.41 1082
0.03 -0.00 5.57 -2.49 9.05 -0.90 -0.10 0.48 1088
0.05 -0.00 5.73 -2.62 8.96 -0.91 -0.01 0.56 1094
0.04 -0.00 5.75 -2.71 8.98 -0.92 0.09 0.67 1100
0.03 -0.00 5.75 -2.79 9.13 -0.92 0.20 0.72 1106
0.03 -0.00 5.79 -2.86 9.31 -0.93 0.31 0.80 1113
0.03 -0.00 5.72 -3.02 9.45 -0.95 0.44 0.88 1120
0.03 -0.00 5.56 -3.30 9.37 -0.97 0.55 0.95 1126
0.03 -0.00 5.32 -3.54 9.16 -0.98 0.66 1.01 1132
0.02 -0.00 4.91 -3.82 9.13 -0.97 0.68 1.07 1138
0.04 -0.00 4.45 -4.03 9.11 -0.94 0.69 1.05 1144
0.04 -0.00 4.12 -3.96 9.22 -0.91 0.68 1.03 1150
0.03 -0.00 3.93 -3.84 9.32 -0.91 0.66 0.98 1157
0.03 -0.00 3.90 -3.77 9.53 -0.93 0.65 0.90 1163
0.03 -0.00 3.82 -3.77 9.46 -0.97 0.70 0.80 1169
0.03 -0.00 3.57 -3.95 9.15 -1.03 0.71 0.67 1175
0.03 -0.00 3.01 -4.18 8.75 -1.07 0.80 0.60 1182
0.02 -0.00 2.11 -4.42 8.15 -1.07 0.90 0.50 1188
0.04 -0.00 1.17 -4.70 8.00 -1.02 0.98 0.40 1195
0.03 -0.00 0.55 -4.75 8.11 -0.96 0.99 0.30 1201
0.04 -0.00 0.26 -4.41 7.83 -0.90 0.89 0.21 1207
0.02 -0.00 0.21 -4.07 7.06 -0.85 0.78 0.15 1213
0.04 -0.00 0.63 -3.96 6.46 -0.79 0.66 0.09 1219
0.05 -0.00 1.40 -4.20 5.81 -0.68 0.56 0.05 1225
0.04 -0.00 2.56 -4.60 5.17 -0.51 0.53 0.02 1231
0.03 -0.00 3.84 -5.12 3.93 -0.32 0.55 0.01 1238
0.03 -0.00 0.71 -24.44 0.45 0.01 0.54 -0.00 1244
0.04 -0.00 -24.53 -49.24 78.47 2.24 -3.55 -0.09 1251
0.03 0.01 -5.37 -7.02 -1.60 -0.67 0.15 0.03 1257
0.05 0.06 -0.04 -14.11 10.62 -0.42 -0.05 0.12 1263
0.05 0.10 -2.15 -0.33 12.26 -0.31 -0.03 -0.10 1269
0.03 0.09 0.54 0.03 9.87 -0.11 0.07 -0.01 1275
0.05 0.17 0.77 -0.50 10.09 -0.16 0.08 0.04 1283
0.04 0.28 0.05 0.55 10.03 -0.20 0.12 0.05 1289
0.03 0.32 0.16 0.17 10.76 -0.13 0.14 0.09 1295
0.03 0.42 0.64 -0.23 10.66 -0.07 0.16 0.08 1301
0.04 0.41 0.94 -0.54 10.35 -0.00 0.14 0.07 1307
0.03 0.51 0.87 -0.60 9.90 -0.01 0.14 0.07 1314
0.02 0.48 0.64 -0.70 10.09 -0.01 0.14 0.07 1320
0.02 0.54 0.51 -0.85 9.94 -0.02 0.15 0.07 1327
0.02 0.53 0.61 -0.90 10.10 -0.03 0.16 0.08 1333
0.01 0.56 0.93 -1.03 9.89 -0.04 0.16 0.09 1339
0.03 0.60 0.78 -0.84 10.07 -0.04 0.16 0.09 1345
0.02 0.59 0.82 -0.68 10.05 -0.05 0.14 0.10 1352
0.02 0.69 0.88 -0.68 9.96 -0.05 0.12 0.09 1358
0.02 0.74 0.88 -0.52 10.04 -0.05 0.09 0.08 1364
0.01 0.72 0.86 -0.45 9.99 -0.04 0.06 0.07 1371
0.00 0.73 0.79 -0.48 9.98 -0.03 0.04 0.06 1377
0.02 0.76 0.77 -0.55 9.99 -0.02 0.03 0.06 1383
0.02 0.77 0.78 -0.60 10.05 -0.01 0.01 0.06 1389
0.02 0.75 0.78 -0.64 10.00 0.00 -0.00 0.06 1396
0.02 0.75 0.75 -0.63 10.15 0.01 -0.00 0.06 1402
0.03 0.72 0.79 -0.66 10.01 0.01 -0.01 0.07 1409
0.02 0.69 0.73 -0.65 10.04 0.01 -0.01 0.06 1415
0.02 0.69 0.75 -0.63 9.99 0.01 -0.01 0.06 1421
0.03 0.68 0.74 -0.62 10.07 0.01 -0.01 0.06 1427
0.02 0.67 0.78 -0.66 10.00 0.01 -0.02 0.06 1434
0.01 0.65 0.80 -0.65 9.98 0.01 -0.02 0.06 1440
0.02 0.65 0.73 -0.68 9.98 0.01 -0.03 0.06 1446
0.01 0.63 0.72 -0.63 10.06 0.00 -0.03 0.06 1453
0.02 0.62 0.72 -0.68 10.00 0.00 -0.03 0.06 1459
0.01 0.64 0.72 -0.68 10.07 -0.00 -0.03 0.06 1465
0.04 0.62 0.77 -0.62 10.04 -0.01 -0.02 0.05 1472
0.03 0.62 0.75 -0.64 10.03 -0.00 -0.02 0.06 1478
0.03 0.64 0.77 -0.66 10.03 -0.00 -0.02 0.06 1484
0.03 0.63 0.75 -0.64 10.01 0.00 -0.02 0.05 1490
0.03 0.62 0.76 -0.66 10.00 -0.00 -0.02 0.05 1497
0.03 0.63 0.74 -0.68 10.01 0.00 -0.02 0.05 1504
0.04 0.62 0.74 -0.66 9.97 0.00 -0.02 0.05 1510
0.03 0.62 0.77 -0.70 10.00 -0.00 -0.02 0.05 1516
0.02 0.63 0.75 -0.67 10.01 -0.01 -0.02 0.05 1522
0.04 0.62 0.74 -0.68 10.01 -0.01 -0.02 0.05 1528
0.03 0.61 0.76 -0.68 10.00 -0.01 -0.02 0.04 1534
0.03 0.61 0.75 -0.68 10.02 -0.01 -0.02 0.04 1542
0.03 0.62 0.77 -0.65 10.01 -0.01 -0.02 0.04 1548
0.03 0.62 0.78 -0.66 10.02 -0.01 -0.02 0.04 1554
0.02 0.62 0.75 -0.68 10.01 -0.01 -0.02 0.04 1560
0.04 0.63 0.74 -0.68 9.99 -0.01 -0.02 0.04 1566
0.03 0.63 0.75 -0.70 9.99 -0.01 -0.02 0.03 1572
0.02 0.62 0.77 -0.67 9.98 -0.02 -0.02 0.04 1580
0.03 0.64 0.77 -0.65 9.95 -0.02 -0.02 0.03 1586
0.03 0.62 0.76 -0.67 10.04 -0.02 -0.02 0.04 1592
0.02 0.61 0.75 -0.69 10.05 -0.02 -0.02 0.07 1598
0.01 0.63 0.76 -0.66 10.01 -0.03 -0.02 0.03 1604
0.02 0.64 0.77 -0.67 10.01 -0.02 -0.02 0.03 1610
0.01 0.63 0.75 -0.69 9.97 -0.03 -0.01 0.03 1617
0.02 0.65 0.79 -0.67 9.97 -0.03 -0.01 0.03 1624
0.03 0.64 0.79 -0.68 9.99 -0.03 -0.01 0.03 1630
0.03 0.63 0.78 -0.63 10.02 -0.03 -0.01 0.02 1636
0.03 0.66 0.78 -0.64 10.06 -0.03 -0.02 0.02 1642
0.04 0.64 0.80 -0.66 9.94 -0.03 -0.02 0.02 1648
0.03 0.66 0.76 -0.66 10.07 -0.03 -0.02 0.02 1655
0.01 0.72 0.79 -0.66 9.97 -0.04 -0.03 0.01 1661
0.02 0.77 0.79 -0.66 10.02 -0.04 -0.03 0.01 1668
0.02 0.77 0.80 -0.66 9.99 -0.04 -0.04 0.01 1674
0.01 0.74 0.83 -0.64 9.98 -0.04 -0.04 0.00 1680
0.02 0.78 0.82 -0.70 10.04 -0.04 -0.04 0.00 1686
0.02 0.80 0.76 -0.65 10.04 -0.04 -0.04 0.01 1692
0.02 0.73 0.77 -0.63 10.01 -0.03 -0.04 0.01 1699
0.01 0.74 0.82 -0.65 9.97 -0.03 -0.04 0.01 1705
0.02 0.79 0.78 -0.63 10.02 -0.02 -0.04 0.01 1712
0.01 0.74 0.78 -0.68 10.04 -0.02 -0.04 0.01 1718
0.01 0.77 0.79 -0.63 10.06 -0.02 -0.03 0.01 1724
0.00 0.77 0.77 -0.64 9.97 -0.02 -0.03 0.02 1730
0.01 0.74 0.75 -0.65 10.00 -0.02 -0.02 0.01 1737
-0.00 0.75 0.82 -0.62 9.98 -0.02 -0.02 0.02 1743
0.02 0.76 0.84 -0.64 9.95 -0.02 -0.02 0.02 1750
0.00 0.76 0.84 -0.68 9.86 -0.01 -0.02 0.01 1756
0.00 0.75 0.86 -0.62 9.91 -0.00 -0.03 0.01 1762
0.01 0.78 0.87 -0.65 9.92 -0.00 -0.04 0.02 1768
0.02 0.76 0.80 -0.64 10.00 0.00 -0.04 0.01 1774
0.01 0.75 0.82 -0.64 9.99 -0.00 -0.05 0.02 1781
0.00 0.73 0.82 -0.65 9.94 -0.00 -0.05 0.02 1787
0.02 0.74 0.83 -0.66 9.97 -0.00 -0.05 0.02 1794
0.00 0.72 0.79 -0.65 9.97 -0.00 -0.05 0.02 1800
0.02 0.72 0.80 -0.66 9.98 -0.00 -0.06 0.02 1806
0.01 0.71 0.82 -0.65 9.96 -0.00 -0.06 0.01 1812
0.02 0.70 0.82 -0.65 10.03 -0.01 -0.06 0.02 1818
0.01 0.69 0.78 -0.66 9.96 -0.01 -0.06 0.02 1825
0.02 0.69 0.79 -0.64 10.02 -0.00 -0.06 0.02 1831
0.03 0.71 0.77 -0.67 9.99 0.00 -0.05 0.02 1838
0.02 0.70 0.81 -0.63 10.02 0.00 -0.05 0.02 1844
0.01 0.69 0.73 -0.66 10.06 0.00 -0.04 0.03 1850
0.03 0.68 0.80 -0.66 10.06 0.00 -0.03 0.03 1856
0.03 0.66 0.80 -0.65 10.03 0.01 -0.03 0.03 1863
0.02 0.62 0.80 -0.63 9.99 0.01 -0.02 0.03 1869
0.03 0.61 0.87 -0.59 10.05 0.02 -0.03 0.03 1875
0.04 0.55 0.82 -0.63 10.06 0.03 -0.02 0.03 1882
0.03 0.48 0.82 -0.65 10.04 0.04 -0.02 0.04 1888
0.04 0.41 0.81 -0.61 10.06 0.05 -0.01 0.04 1894
0.05 0.32 0.86 -0.64 10.09 0.06 -0.01 0.04 1901
0.04 0.25 0.89 -0.61 10.04 0.07 -0.00 0.04 1907
0.04 0.21 0.91 -0.63 9.98 0.08 -0.00 0.03 1913
0.06 0.11 0.94 -0.74 10.01 0.08 0.01 0.04 1920
0.05 0.06 0.92 -0.73 10.02 0.09 0.02 0.04 1926
0.04 0.02 0.92 -0.84 10.03 0.09 0.02 0.04 1932
0.05 0.01 0.89 -0.85 10.07 0.11 0.03 0.03 1939
0.04 0.01 0.81 -0.86 10.02 0.11 0.02 0.03 1945
0.03 -0.00 0.75 -0.44 10.51 0.13 0.02 0.03 1951
0.04 -0.00 0.76 -1.00 10.21 0.16 0.01 0.04 1957
0.04 -0.00 0.74 -0.96 10.29 0.19 0.01 0.04 1964
0.04 -0.00 0.61 -1.05 10.69 0.24 0.03 0.06 1970
0.05 0.00 0.39 -1.23 11.10 0.33 0.13 0.09 1976
0.05 -0.01 -0.01 -1.46 12.52 0.47 0.41 0.15 1983
0.04 -0.00 -0.16 -1.82 14.12 0.74 0.93 0.26 1989
0.04 -0.00 -0.39 -1.99 14.50 1.07 1.42 0.37 1995
0.03 -0.00 -0.82 -2.08 14.33 1.34 1.83 0.52 2001
0.05 -0.00 -0.42 -2.15 13.79 1.49 2.06 0.62 2008
0.04 -0.00 -0.00 -2.35 13.47 1.53 2.21 0.75 2014
0.05 0.00 -0.16 -2.50 13.08 1.53 2.35 0.87 2021
0.05 -0.00 -0.10 -2.08 13.20 1.55 2.44 0.97 2027
0.04 -0.00 0.21 -2.14 13.64 1.52 2.53 1.03 2033
0.04 -0.00 0.44 -1.34 12.97 1.49 2.62 1.05 2039
0.05 -0.01 0.70 -1.43 12.32 1.42 2.69 1.01 2045
0.05 -0.00 1.76 -1.04 12.34 1.37 2.77 0.97 2052
0.03 -0.00 1.49 -0.97 11.79 1.34 2.80 0.92 2058
0.04 -0.00 1.34 -1.12 11.16 1.35 2.81 0.86 2065
0.04 -0.00 0.99 -1.33 11.26 1.37 2.76 0.80 2071
0.04 -0.00 0.10 -1.39 11.23 1.40 2.67 0.73 2077
0.05 -0.00 -0.10 -1.08 10.74 1.42 2.53 0.63 2083
0.04 -0.00 -1.63 -1.02 9.81 1.39 2.22 0.50 2089
0.04 -0.00 -2.76 -0.11 9.36 1.31 1.75 0.32 2096
0.02 -0.00 -3.34 -0.46 8.37 1.18 1.26 0.07 2102
0.03 0.00 -9.22 -0.32 10.42 1.07 0.62 -0.38 2108
0.04 -0.00 -14.07 0.57 11.60 0.79 -0.44 -1.06 2115
0.03 -0.00 -13.35 1.39 12.47 0.45 -1.46 -1.93 2121
0.03 0.00 -5.26 -0.14 12.95 0.14 -2.00 -2.58 2127
0.03 -0.00 -3.68 0.29 13.50 -0.11 -2.14 -3.03 2134
0.02 -0.00 -1.63 0.82 13.42 -0.30 -1.92 -3.51 2140
0.03 0.01 0.53 0.97 11.94 -0.47 -1.80 -3.85 2147
0.03 -0.00 1.77 1.11 11.17 -0.61 -1.71 -3.98 2153
0.03 -0.00 2.18 0.96 10.85 -0.68 -1.59 -3.90 2159
0.03 -0.00 2.28 0.64 10.30 -0.75 -1.49 -3.67 2165
0.04 -0.00 2.27 0.54 9.83 -0.79 -1.53 -3.32 2171
0.04 -0.00 2.38 0.48 9.09 -0.79 -1.64 -2.92 2178
0.03 -0.00 2.77 0.40 8.37 -0.74 -1.91 -2.54 2184
0.04 -0.00 3.39 0.26 7.78 -0.66 -2.21 -2.10 2191
0.04 -0.00 4.15 -0.02 7.24 -0.54 -2.44 -1.70 2197
0.04 -0.00 4.75 -0.38 6.53 -0.36 -2.57 -1.36 2203
0.03 -0.00 5.32 -0.39 6.22 -0.20 -2.58 -1.09 2209
0.04 -0.00 5.51 -0.20 8.51 -0.01 -2.51 -0.88 2215
0.03 -0.00 6.79 0.20 8.12 0.14 -2.28 -0.73 2222
0.03 -0.00 7.25 0.72 8.96 0.20 -1.95 -0.58 2228
0.03 -0.00 7.77 1.21 10.02 0.17 -1.53 -0.43 2234
0.04 -0.00 7.91 1.43 10.71 0.05 -1.07 -0.27 2241
0.03 -0.00 7.31 1.31 10.89 -0.13 -0.64 -0.09 2247
0.02 -0.00 6.16 0.85 10.76 -0.29 -0.30 0.10 2253
0.03 0.00 4.45 0.20 10.23 -0.44 -0.10 0.29 2259
0.04 -0.00 3.70 -0.48 9.73 -0.52 -0.12 0.45 2266
0.03 -0.00 2.62 -0.86 9.17 -0.53 -0.22 0.55 2272
0.03 -0.00 2.05 -1.13 8.91 -0.50 -0.34 0.64 2278
0.05 -0.00 1.90 -1.25 8.92 -0.47 -0.44 0.67 2284
0.03 -0.00 1.94 -1.32 9.12 -0.45 -0.48 0.66 2291
0.03 -0.00 1.98 -1.28 9.42 -0.46 -0.47 0.60 2297
0.03 -0.00 2.03 -1.20 9.69 -0.48 -0.44 0.53 2304
0.04 -0.00 2.00 -1.14 9.77 -0.53 -0.41 0.46 2310
0.04 -0.00 1.95 -1.02 9.62 -0.59 -0.39 0.36 2316
0.04 -0.00 1.96 -0.98 9.43 -0.65 -0.41 0.29 2322
0.02 -0.00 2.17 -0.89 9.33 -0.70 -0.45 0.23 2328
0.03 -0.00 2.70 -0.60 9.25 -0.73 -0.48 0.19 2334
