Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
0.01 0.78 0.93 -0.77 9.98 -0.00 -0.07 0.04 234
0.02 0.77 0.93 -0.79 10.01 0.00 -0.07 0.04 240
0.01 0.78 0.87 -0.78 9.95 -0.00 -0.07 0.04 246
0.02 0.79 0.95 -0.75 9.96 -0.01 -0.07 0.03 252
0.01 0.78 0.87 -0.77 10.01 -0.00 -0.06 0.03 259
0.01 0.77 0.92 -0.78 10.01 -0.00 -0.06 0.04 265
0.01 0.77 0.91 -0.79 10.02 0.00 -0.06 0.03 271
0.03 0.78 0.89 -0.80 9.97 0.00 -0.05 0.07 278
0.01 0.78 0.91 -0.74 9.91 -0.00 -0.05 0.04 284
0.02 0.77 0.92 -0.80 9.99 -0.00 -0.05 0.04 290
0.01 0.76 0.89 -0.83 9.98 -0.01 -0.05 0.04 296
0.02 0.77 0.87 -0.80 9.99 -0.00 -0.04 0.04 303
0.03 0.76 0.91 -0.75 10.01 -0.00 -0.04 0.04 309
0.03 0.75 0.89 -0.75 9.95 -0.01 -0.04 0.04 315
0.01 0.75 0.92 -0.81 9.97 -0.01 -0.04 0.04 321
0.02 0.76 0.91 -0.82 9.92 -0.00 -0.04 0.04 327
0.03 0.75 0.93 -0.79 10.01 -0.01 -0.04 0.04 333
0.03 0.74 0.92 -0.75 10.01 -0.01 -0.04 0.04 340
0.02 0.71 0.90 -0.82 9.99 -0.00 -0.04 0.04 347
0.03 0.73 0.88 -0.78 9.92 -0.00 -0.04 0.03 353
0.02 0.69 0.86 -0.79 9.96 -0.00 -0.04 0.03 359
0.02 0.69 0.87 -0.77 9.94 0.00 -0.05 0.03 365
0.02 0.65 0.91 -0.78 9.99 0.00 -0.04 0.04 371
0.03 0.64 0.92 -0.77 10.02 0.00 -0.05 0.03 377
0.04 0.62 0.92 -0.81 9.94 0.00 -0.05 0.03 384
0.04 0.61 0.96 -0.78 9.90 0.01 -0.06 0.03 390
0.04 0.57 0.94 -0.75 9.95 0.01 -0.06 0.03 396
0.03 0.54 0.93 -0.74 9.87 0.01 -0.06 0.03 402
0.05 0.50 0.91 -0.74 9.87 0.01 -0.07 0.02 408
0.06 0.40 0.89 -0.73 9.96 0.02 -0.07 0.02 414
0.06 0.35 0.90 -0.74 10.01 0.03 -0.07 0.01 421
0.05 0.29 0.91 -0.76 10.00 0.04 -0.07 0.01 428
0.06 0.26 0.91 -0.79 10.04 0.05 -0.07 0.01 434
0.10 0.17 0.91 -0.79 10.00 0.06 -0.07 0.01 440
0.11 0.11 0.91 -0.83 10.05 0.07 -0.06 0.00 446
0.12 0.06 0.90 -0.87 10.08 0.08 -0.07 0.00 452
0.14 0.02 0.97 -0.84 10.13 0.09 -0.06 -0.00 458
0.13 -0.00 0.92 -0.86 10.24 0.12 -0.06 -0.00 464
0.12 -0.01 1.02 -0.90 10.29 0.15 -0.07 -0.01 472
0.14 -0.01 1.11 -1.28 10.39 0.20 -0.07 -0.02 478
0.22 -0.02 1.09 -0.96 10.69 0.28 -0.10 -0.04 484
0.22 -0.02 1.22 -1.00 11.07 0.37 -0.12 -0.06 490
0.23 -0.02 1.54 -1.08 11.62 0.56 -0.13 -0.13 496
0.27 -0.02 2.17 -1.20 12.85 0.87 -0.10 -0.25 502
0.30 -0.02 2.59 -1.29 14.36 1.41 -0.09 -0.42 508
0.31 -0.03 1.87 2.04 16.32 1.94 -0.25 -0.53 515
0.30 -0.03 2.45 -1.58 14.41 2.27 -0.51 -0.57 522
0.33 -0.02 3.17 -1.96 14.14 2.44 -0.74 -0.67 528
0.28 -0.02 3.56 -1.94 14.14 2.56 -1.01 -0.80 534
0.26 -0.01 3.94 -2.99 13.59 2.64 -1.27 -0.92 540
0.29 -0.01 4.60 -3.38 12.91 2.64 -1.48 -1.07 546
0.25 -0.02 5.93 -4.20 12.57 2.57 -1.56 -1.24 552
0.18 -0.02 7.09 -4.10 12.22 2.42 -1.51 -1.44 560
0.17 -0.00 7.68 -4.36 12.68 2.28 -1.31 -1.66 566
0.09 -0.01 8.23 -4.29 12.65 2.20 -0.98 -1.82 572
0.08 -0.01 7.79 -3.19 13.27 2.00 -0.65 -2.05 578
0.06 -0.00 6.71 -4.40 14.05 1.85 -0.44 -2.25 584
0.07 -0.01 5.86 -3.33 14.49 1.71 -0.37 -2.44 590
0.04 -0.00 6.29 -3.16 13.03 1.58 -0.42 -2.56 596
0.05 -0.01 5.48 -1.94 12.80 1.36 -0.55 -2.68 604
0.05 -0.01 5.51 0.27 13.03 1.04 -0.79 -2.79 610
0.07 -0.01 5.87 2.06 11.97 0.58 -1.21 -2.88 616
0.06 -0.01 7.04 5.91 10.65 0.06 -1.69 -2.97 622
0.04 -0.00 7.90 8.79 8.04 -0.43 -2.05 -2.97 628
0.05 -0.00 9.21 7.26 4.84 -0.73 -2.17 -2.78 634
0.05 -0.00 9.18 3.52 7.93 -0.97 -1.89 -2.46 641
0.05 -0.00 9.90 2.70 9.20 -1.37 -1.41 -2.12 647
0.04 -0.00 10.66 3.48 7.40 -1.54 -1.05 -1.91 653
0.01 -0.00 9.97 3.27 6.12 -1.45 -0.90 -1.69 659
0.04 -0.00 9.14 2.52 4.03 -1.30 -0.69 -1.48 665
0.05 -0.01 9.16 2.23 3.47 -1.13 -0.38 -1.28 671
0.05 -0.01 9.26 2.12 4.05 -0.92 -0.12 -1.09 677
0.04 -0.00 9.02 2.08 4.93 -0.73 0.25 -0.97 684
0.04 -0.00 8.58 2.12 5.99 -0.56 0.65 -0.83 690
0.05 -0.00 7.81 2.19 6.93 -0.47 1.03 -0.72 696
0.04 -0.00 6.29 2.26 7.64 -0.42 1.28 -0.60 703
0.04 -0.00 5.46 2.17 8.43 -0.42 1.47 -0.52 709
0.04 -0.00 4.26 1.94 9.09 -0.44 1.54 -0.43 715
0.05 -0.00 3.40 1.61 9.73 -0.49 1.53 -0.34 721
0.05 -0.01 2.81 1.23 10.07 -0.54 1.48 -0.27 728
0.05 -0.01 1.96 1.02 10.40 -0.61 1.43 -0.22 734
0.05 -0.00 2.18 0.79 10.59 -0.69 1.40 -0.19 740
0.04 -0.00 1.85 0.48 10.59 -0.76 1.39 -0.17 746
0.04 -0.00 1.47 0.01 10.67 -0.81 1.42 -0.18 752
0.05 0.00 1.14 -0.36 10.71 -0.85 1.45 -0.21 758
0.05 -0.00 0.86 -0.73 10.68 -0.86 1.51 -0.24 764
0.04 -0.00 0.01 -1.04 10.89 -0.85 1.55 -0.29 771
0.03 -0.00 0.34 -1.82 11.07 -0.84 1.62 -0.36 778
0.04 0.00 0.02 -1.52 11.25 -0.81 1.68 -0.38 784
0.04 -0.00 -0.30 -1.88 11.42 -0.77 1.75 -0.43 790
0.04 -0.00 -0.59 -2.21 11.53 -0.72 1.81 -0.46 796
0.04 -0.00 -0.90 -2.52 11.53 -0.67 1.84 -0.48 802
0.05 -0.00 -1.23 -2.78 11.52 -0.60 1.84 -0.47 808
0.04 -0.00 -1.40 -2.95 11.68 -0.53 1.84 -0.43 815
0.04 -0.00 -1.43 -3.09 11.82 -0.45 1.82 -0.39 821
0.03 -0.00 -1.37 -3.06 11.98 -0.39 1.77 -0.32 827
0.03 -0.00 -1.21 -2.97 12.36 -0.35 1.73 -0.22 834
0.04 -0.00 -1.13 -2.91 12.62 -0.33 1.70 -0.10 840
0.04 -0.00 -1.21 -2.78 12.64 -0.33 1.67 0.03 846
0.04 -0.00 -1.34 -2.77 12.65 -0.33 1.65 0.19 852
0.04 -0.00 -1.60 -2.94 12.60 -0.33 1.60 0.36 859
0.04 -0.00 -1.95 -3.17 12.56 -0.34 1.53 0.49 865
0.03 -0.00 -2.16 -3.53 12.34 -0.33 1.42 0.62 871
0.03 -0.00 -2.14 -3.80 12.14 -0.32 1.29 0.72 877
0.03 -0.00 -2.03 -4.09 11.85 -0.31 1.16 0.79 883
0.04 -0.00 -1.28 -4.13 11.49 -0.29 1.07 0.83 889
0.04 -0.00 -1.61 -4.01 11.07 -0.27 0.99 0.86 897
0.03 -0.00 -1.37 -3.87 10.86 -0.24 0.96 0.90 903
0.03 -0.00 -1.37 -3.74 10.46 -0.21 0.95 0.94 909
0.04 -0.00 -1.47 -3.73 10.19 -0.17 0.93 0.98 915
0.04 -0.00 -1.63 -3.74 9.94 -0.11 0.89 1.02 921
0.02 -0.00 -1.76 -3.82 9.64 -0.09 0.86 1.05 927
0.02 -0.00 -1.80 -3.85 9.51 -0.04 0.83 1.06 933
0.03 -0.00 -1.79 -3.75 9.46 0.02 0.80 1.08 940
0.04 -0.00 -1.90 -3.63 9.43 0.06 0.80 1.09 946
0.03 -0.00 -2.01 -3.49 9.68 0.10 0.82 1.09 952
0.04 -0.00 -1.88 -3.27 10.25 0.13 0.86 1.10 958
0.03 -0.00 -1.74 -2.99 10.73 0.10 0.92 1.12 964
0.04 -0.00 -1.89 -2.72 11.08 0.02 0.97 1.14 970
0.04 -0.00 -2.20 -2.44 11.11 -0.09 0.97 1.19 976
0.03 -0.00 -2.60 -2.31 10.91 -0.20 0.91 1.27 984
0.03 -0.00 -3.59 -2.47 10.56 -0.31 0.78 1.35 990
0.03 -0.00 -3.36 -2.79 10.14 -0.37 0.68 1.41 996
0.03 -0.00 -3.59 -3.25 9.78 -0.39 0.55 1.45 1002
0.03 -0.00 -3.81 -3.60 9.34 -0.37 0.47 1.47 1008
0.03 -0.00 -4.02 -3.93 9.08 -0.32 0.41 1.45 1014
0.03 -0.00 -4.28 -4.08 8.98 -0.24 0.36 1.41 1020
0.04 -0.00 -4.55 -4.13 9.08 -0.21 0.31 1.35 1027
0.03 -0.00 -4.62 -4.05 9.12 -0.15 0.25 1.29 1033
0.03 -0.00 -4.66 -4.01 9.11 -0.11 0.15 1.23 1039
0.03 -0.00 -4.64 -4.10 9.11 -0.07 0.04 1.17 1046
0.03 -0.00 -4.45 -4.17 9.00 -0.03 -0.06 1.10 1052
0.03 -0.00 -4.19 -4.28 8.71 0.01 -0.16 1.03 1058
0.03 -0.00 -3.84 -4.39 8.53 0.06 -0.24 0.97 1064
0.03 -0.00 -3.46 -4.43 8.37 0.12 -0.29 0.91 1071
0.03 -0.00 -3.03 -4.48 8.14 0.19 -0.31 0.88 1077
0.03 -0.00 -2.72 -4.34 7.91 0.26 -0.33 0.84 1083
0.02 -0.00 -7.81 -11.30 12.06 0.48 -0.85 0.84 1089
0.04 -0.00 -14.11 -8.43 13.58 1.25 -3.16 0.98 1096
0.03 -0.00 -3.95 -4.22 3.44 1.07 -3.55 1.05 1102
0.03 -0.00 -0.11 -6.79 2.17 0.98 -4.07 0.94 1108
0.03 -0.00 -2.84 -6.11 9.69 1.02 -4.28 0.79 1115
0.04 -0.00 -6.02 -0.76 15.27 0.90 -4.28 0.79 1121
0.02 0.02 -2.23 13.12 42.57 0.93 -4.28 0.50 1127
0.02 0.24 -6.84 -8.10 30.38 0.52 -2.22 0.39 1134
0.05 0.30 1.94 -0.87 9.98 -0.22 0.07 0.34 1140
0.03 0.44 -3.14 -0.95 11.72 -0.23 0.00 0.15 1146
0.03 0.48 -0.87 -0.45 10.45 -0.08 -0.06 -0.00 1153
0.03 0.48 1.04 -0.36 10.01 0.03 -0.01 0.06 1159
-0.00 0.44 0.97 -0.36 9.96 0.08 0.02 0.09 1165
0.02 0.38 0.83 -0.73 10.07 0.08 0.04 0.10 1172
0.04 0.35 1.02 -0.86 10.02 0.08 0.02 0.10 1178
0.05 0.31 1.15 -0.76 9.53 0.07 0.01 0.13 1184
0.05 0.26 1.12 -0.60 9.68 0.07 0.03 0.17 1190
0.05 0.27 0.75 -0.68 9.76 0.04 0.05 0.19 1197
0.05 0.24 0.24 -1.26 10.22 0.00 0.06 0.17 1203
0.06 0.25 0.51 -1.68 10.02 -0.02 0.05 0.10 1210
0.09 0.28 0.81 -1.39 9.89 -0.05 0.07 0.08 1216
0.08 0.27 0.73 -1.12 9.86 -0.08 0.09 0.09 1222
0.06 0.32 0.83 -0.93 9.75 -0.10 0.10 0.08 1228
0.06 0.38 0.88 -0.99 10.12 -0.11 0.10 0.07 1234
0.07 0.37 0.89 -0.92 10.02 -0.07 0.09 0.06 1241
0.06 0.40 0.79 -0.79 9.99 -0.08 0.08 0.06 1248
0.06 0.48 0.84 -0.81 10.03 -0.06 0.08 0.07 1254
0.07 0.45 0.78 -0.84 9.98 -0.05 0.08 0.06 1260
0.06 0.46 0.87 -0.90 9.93 -0.04 0.08 0.07 1266
0.04 0.48 0.91 -0.97 10.03 -0.04 0.08 0.07 1272
0.04 0.48 0.96 -1.00 9.99 -0.04 0.08 0.07 1278
0.04 0.46 0.91 -0.94 9.99 -0.04 0.06 0.06 1285
0.04 0.47 0.97 -0.92 9.96 -0.04 0.06 0.05 1292
0.03 0.48 0.91 -0.90 9.96 -0.04 0.06 0.05 1298
0.04 0.47 0.91 -0.87 10.05 -0.04 0.05 0.05 1304
0.04 0.47 0.92 -0.87 9.99 -0.03 0.05 0.05 1310
0.05 0.48 0.91 -0.85 9.89 -0.03 0.05 0.05 1316
0.04 0.50 0.94 -0.86 9.88 -0.04 0.04 0.05 1323
0.06 0.47 0.91 -0.85 10.02 -0.03 0.04 0.05 1329
0.05 0.49 0.91 -0.82 10.00 -0.03 0.04 0.05 1336
0.06 0.52 0.92 -0.85 9.96 -0.03 0.04 0.05 1342
0.05 0.49 0.91 -0.83 9.95 -0.03 0.04 0.05 1348
0.05 0.50 0.95 -0.86 10.01 -0.02 0.04 0.05 1354
0.06 0.53 0.97 -0.87 9.99 -0.02 0.03 0.05 1360
0.05 0.50 0.95 -0.83 10.02 -0.01 0.03 0.05 1367
0.05 0.51 0.98 -0.81 9.92 -0.01 0.03 0.04 1374
0.05 0.53 0.95 -0.82 9.97 -0.01 0.04 0.04 1380
0.06 0.52 0.91 -0.82 9.96 -0.01 0.04 0.04 1386
0.05 0.51 0.97 -0.84 9.95 -0.01 0.04 0.04 1392
0.05 0.51 1.01 -0.82 9.95 -0.01 0.04 0.04 1398
0.06 0.54 0.99 -0.85 9.97 -0.01 0.04 0.03 1404
0.05 0.52 0.99 -0.80 9.96 -0.01 0.03 0.04 1411
0.05 0.52 0.95 -0.82 10.01 -0.01 0.03 0.03 1418
0.04 0.55 0.99 -0.88 10.00 -0.01 0.03 0.04 1424
0.04 0.54 0.95 -0.82 9.99 -0.01 0.02 0.03 1430
0.04 0.53 1.01 -0.85 9.96 -0.01 0.02 0.03 1436
0.04 0.52 1.03 -0.79 10.01 -0.01 0.02 0.03 1442
0.06 0.54 1.00 -0.82 9.98 -0.00 0.02 0.04 1448
0.05 0.53 1.00 -0.81 9.96 -0.01 0.02 0.03 1455
0.02 0.53 0.97 -0.85 9.98 -0.01 0.01 0.03 1462
0.03 0.54 1.02 -0.81 9.95 -0.01 0.01 0.03 1468
0.02 0.52 1.03 -0.82 9.98 -0.01 0.00 0.03 1474
0.02 0.51 1.09 -0.83 9.93 -0.01 -0.01 0.02 1480
0.03 0.51 1.06 -0.84 9.97 -0.01 -0.02 0.02 1486
0.04 0.52 1.07 -0.83 9.96 -0.01 -0.03 0.02 1492
0.04 0.51 1.06 -0.85 9.96 -0.01 -0.04 0.02 1499
0.03 0.51 1.04 -0.82 9.98 -0.01 -0.04 0.03 1505
0.04 0.51 1.02 -0.82 9.94 -0.00 -0.05 0.03 1512
0.05 0.51 0.99 -0.83 10.02 0.00 -0.04 0.03 1518
0.04 0.48 1.02 -0.83 9.89 -0.00 -0.05 0.03 1524
0.03 0.49 1.02 -0.85 9.98 -0.00 -0.04 0.02 1530
0.04 0.48 1.02 -0.86 9.98 -0.00 -0.04 0.03 1537
0.04 0.47 1.00 -0.83 9.94 -0.00 -0.04 0.02 1543
0.03 0.47 0.99 -0.84 9.94 -0.00 -0.03 0.03 1549
0.03 0.46 1.06 -0.82 9.93 -0.00 -0.04 0.03 1556
0.05 0.46 1.02 -0.85 9.95 -0.01 -0.03 0.03 1562
0.04 0.45 1.00 -0.83 9.90 -0.01 -0.04 0.03 1568
0.03 0.45 1.02 -0.85 9.94 -0.01 -0.05 0.03 1574
0.04 0.47 1.04 -0.82 9.97 -0.01 -0.05 0.02 1581
0.04 0.45 1.00 -0.84 9.92 -0.01 -0.05 0.03 1587
0.03 0.44 1.04 -0.83 9.95 -0.01 -0.06 0.02 1593
0.04 0.44 1.00 -0.81 9.96 -0.01 -0.07 0.02 1599
0.05 0.45 1.03 -0.83 9.95 -0.01 -0.08 0.02 1606
0.04 0.46 1.02 -0.83 9.95 -0.01 -0.09 0.02 1612
0.04 0.44 1.01 -0.84 9.96 -0.01 -0.08 0.02 1618
0.06 0.45 0.99 -0.87 9.97 -0.01 -0.08 0.02 1625
0.06 0.44 1.01 -0.82 9.97 -0.01 -0.07 0.02 1631
0.06 0.44 0.97 -0.84 9.96 -0.01 -0.08 0.03 1637
0.06 0.46 0.99 -0.82 9.95 -0.01 -0.07 0.03 1643
0.07 0.47 0.97 -0.83 9.99 -0.01 -0.07 0.04 1650
0.05 0.46 0.96 -0.79 9.93 -0.01 -0.07 0.04 1656
0.04 0.46 1.00 -0.81 9.96 -0.00 -0.06 0.04 1662
0.06 0.47 0.97 -0.85 9.95 -0.01 -0.10 0.04 1669
0.06 0.46 0.98 -0.82 9.94 -0.00 -0.07 0.04 1675
0.06 0.45 0.96 -0.85 9.98 -0.01 -0.08 0.04 1681
0.05 0.46 0.98 -0.83 9.98 -0.01 -0.08 0.04 1687
0.07 0.46 0.96 -0.86 9.93 -0.01 -0.08 0.04 1694
0.05 0.48 0.94 -0.85 9.90 -0.02 -0.08 0.03 1700
0.04 0.48 0.96 -0.83 9.93 -0.02 -0.09 0.04 1707
0.05 0.51 0.97 -0.84 9.96 -0.03 -0.09 0.04 1713
0.05 0.50 0.91 -0.79 9.92 -0.03 -0.09 0.03 1719
0.05 0.50 0.92 -0.79 10.01 -0.03 -0.09 0.03 1725
0.05 0.50 0.91 -0.80 10.02 -0.03 -0.09 0.02 1732
0.06 0.52 0.89 -0.83 9.97 -0.04 -0.10 0.02 1738
0.06 0.51 0.97 -0.82 9.97 -0.04 -0.09 0.03 1744
0.05 0.56 0.92 -0.88 9.98 -0.04 -0.09 0.02 1751
0.05 0.57 0.92 -0.84 9.96 -0.04 -0.08 0.03 1757
0.04 0.56 0.93 -0.81 9.99 -0.04 -0.08 0.03 1763
0.04 0.53 0.87 -0.87 9.96 -0.03 -0.08 0.03 1769
0.05 0.53 0.92 -0.80 9.95 -0.03 -0.07 0.03 1775
0.06 0.55 0.89 -0.82 9.99 -0.03 -0.07 0.03 1782
0.06 0.55 0.90 -0.78 9.99 -0.02 -0.06 0.03 1788
0.06 0.53 0.90 -0.80 9.98 -0.02 -0.06 0.03 1795
0.06 0.55 0.91 -0.82 9.91 -0.02 -0.06 0.03 1801
0.05 0.55 0.94 -0.80 9.97 -0.02 -0.06 0.03 1807
0.05 0.53 0.89 -0.78 9.97 -0.02 -0.06 0.03 1813
0.04 0.54 0.87 -0.82 9.92 -0.02 -0.06 0.02 1819
0.05 0.54 0.88 -0.79 9.95 -0.01 -0.06 0.03 1826
0.04 0.55 0.85 -0.84 9.90 -0.01 -0.06 0.03 1832
0.03 0.55 0.85 -0.75 10.04 -0.01 -0.05 0.03 1839
0.06 0.56 0.93 -0.79 9.96 -0.00 -0.05 0.03 1845
0.04 0.54 0.86 -0.83 9.95 -0.00 -0.05 0.03 1851
0.03 0.51 0.88 -0.82 10.01 0.00 -0.05 0.03 1857
0.04 0.52 0.88 -0.83 9.99 0.00 -0.05 0.03 1863
0.07 0.50 0.91 -0.79 10.05 0.01 -0.05 0.03 1870
0.06 0.42 0.95 -0.82 10.01 0.01 -0.05 0.03 1876
0.07 0.39 0.94 -0.82 10.00 0.01 -0.05 0.02 1883
0.07 0.33 0.92 -0.82 9.94 0.02 -0.05 0.02 1889
0.06 0.27 0.88 -0.84 9.97 0.03 -0.05 0.02 1895
0.07 0.19 0.90 -0.80 9.98 0.03 -0.04 0.02 1901
0.11 0.17 0.90 -0.80 10.02 0.04 -0.05 0.01 1908
0.10 0.10 0.89 -0.81 10.04 0.05 -0.04 0.01 1914
0.10 0.07 0.88 -0.79 10.04 0.06 -0.04 0.01 1921
0.12 0.06 0.97 -0.89 10.09 0.08 -0.05 0.01 1927
0.15 0.01 1.04 -0.87 10.11 0.09 -0.05 0.01 1933
0.15 0.00 0.97 -0.90 10.25 0.11 -0.06 0.00 1939
0.17 0.00 0.98 -0.92 10.18 0.14 -0.06 -0.00 1946
0.15 -0.02 0.99 -0.91 10.27 0.17 -0.08 -0.01 1952
0.16 -0.02 1.07 -0.48 10.45 0.21 -0.11 -0.02 1958
0.20 -0.02 1.05 -0.98 10.49 0.26 -0.13 -0.03 1965
0.22 -0.02 1.07 -0.99 10.69 0.34 -0.16 -0.05 1971
0.25 -0.02 1.27 -1.24 10.94 0.46 -0.18 -0.09 1977
0.25 -0.02 1.78 -1.21 12.03 0.70 -0.20 -0.16 1984
0.27 -0.03 2.27 -1.40 13.31 1.16 -0.25 -0.28 1990
0.29 -0.03 2.21 -1.56 14.25 1.65 -0.36 -0.40 1996
0.33 -0.02 2.57 -1.72 14.07 1.93 -0.53 -0.51 2002
0.32 -0.03 3.52 -1.85 14.58 2.11 -0.76 -0.63 2010
0.32 -0.02 3.98 -2.23 14.30 2.27 -1.01 -0.77 2016
0.36 -0.02 4.91 -3.05 14.70 2.43 -1.21 -0.95 2022
0.34 -0.02 5.92 -3.91 13.85 2.55 -1.34 -1.16 2028
0.26 -0.02 6.32 -4.46 12.43 2.59 -1.36 -1.42 2034
0.20 -0.02 6.99 -4.81 11.28 2.55 -1.28 -1.69 2041
0.15 -0.02 7.79 -4.51 12.21 2.42 -1.03 -1.95 2048
0.10 -0.01 8.35 -5.39 13.68 2.32 -0.77 -2.18 2054
0.07 -0.01 7.51 -3.77 16.04 2.18 -0.49 -2.35 2060
0.07 -0.01 6.29 -3.56 16.76 2.01 -0.41 -2.50 2066
0.06 -0.01 5.00 -3.31 17.74 1.85 -0.48 -2.60 2073
0.06 -0.01 4.18 -3.48 17.11 1.65 -0.67 -2.67 2079
0.05 -0.01 4.58 -2.35 15.68 1.44 -1.01 -2.73 2085
0.05 -0.01 5.39 -0.68 15.29 1.13 -1.39 -2.83 2092
0.06 -0.01 7.15 2.17 13.98 0.70 -1.93 -2.92 2098
0.04 -0.00 8.78 5.48 10.73 0.27 -2.42 -2.93 2104
0.05 -0.00 10.39 7.74 6.01 -0.23 -2.75 -2.71 2111
0.06 -0.01 11.09 4.21 3.87 -0.55 -2.76 -2.23 2117
0.05 -0.01 12.34 2.22 11.16 -0.87 -2.26 -1.71 2123
0.05 -0.00 13.54 2.18 10.49 -1.37 -1.72 -1.36 2129
0.04 -0.00 12.82 2.25 8.63 -1.53 -1.38 -1.14 2136
0.03 -0.00 11.23 1.69 5.61 -1.47 -1.06 -0.92 2143
0.03 -0.00 10.31 1.37 3.59 -1.31 -0.76 -0.71 2149
0.03 -0.00 10.16 1.25 2.87 -1.08 -0.56 -0.54 2155
0.04 -0.00 10.18 1.19 2.95 -0.84 -0.36 -0.43 2161
0.04 -0.00 10.38 1.31 3.59 -0.61 -0.07 -0.35 2167
0.05 -0.00 10.59 1.60 4.14 -0.43 0.33 -0.29 2173
0.04 -0.00 10.34 1.78 4.64 -0.27 0.80 -0.24 2181
0.03 -0.00 9.71 1.67 4.92 -0.17 1.23 -0.20 2187
0.04 -0.00 8.27 1.40 5.77 -0.07 1.60 -0.14 2193
0.04 -0.00 6.65 1.04 6.45 0.03 1.81 -0.13 2199
0.03 -0.00 5.14 0.68 6.73 0.14 1.86 -0.09 2205
0.04 -0.00 3.96 0.39 6.83 0.26 1.79 -0.05 2211
0.04 -0.00 3.55 0.57 7.98 0.32 1.67 -0.02 2217
0.06 -0.01 4.16 1.04 9.92 0.36 1.63 -0.01 2224
0.05 -0.00 4.97 1.37 11.31 0.31 1.69 0.01 2230
0.03 -0.00 5.02 1.50 12.20 0.15 1.84 0.02 2236
0.05 -0.00 4.60 1.52 12.86 -0.09 2.02 0.02 2243
0.05 -0.01 3.75 1.20 13.25 -0.37 2.15 0.02 2249
0.05 -0.00 2.72 0.72 13.34 -0.64 2.20 0.01 2255
0.04 -0.00 1.74 0.14 13.21 -0.85 2.15 -0.01 2262
0.05 -0.00 1.08 -0.44 12.68 -1.02 2.02 -0.06 2268
0.05 -0.00 0.56 -0.95 12.27 -1.11 1.95 -0.12 2274
0.04 -0.00 0.37 -1.46 11.98 -1.16 1.89 -0.18 2280
0.03 0.01 0.30 -1.91 11.96 -1.15 1.88 -0.28 2287
0.04 -0.00 0.16 -2.18 11.98 -1.11 1.94 -0.37 2293
0.05 -0.00 -0.03 -2.44 12.08 -1.05 2.05 -0.47 2299
0.05 -0.00 -0.48 -2.64 12.28 -0.99 2.17 -0.54 2306
0.05 -0.01 -1.17 -2.90 12.44 -0.93 2.25 -0.59 2312
0.04 -0.00 -1.80 -3.03 12.65 -0.87 2.28 -0.59 2318
0.04 -0.00 -2.38 -2.99 12.85 -0.81 2.25 -0.51 2325
