Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
0.03 0.58 0.82 -0.68 9.99 0.04 -0.06 0.01 8130
0.04 0.51 0.74 -0.65 9.94 0.05 -0.06 0.02 8136
0.04 0.41 0.78 -0.63 9.99 0.04 -0.05 0.01 8142
0.05 0.34 0.80 -0.68 10.10 0.05 -0.06 0.01 8148
0.05 0.24 0.84 -0.70 10.10 0.07 -0.06 0.00 8155
0.04 0.17 0.79 -0.73 10.09 0.08 -0.06 0.00 8161
0.07 0.15 0.79 -0.75 10.12 0.10 -0.06 -0.00 8167
0.07 0.07 0.79 -0.77 10.15 0.12 -0.06 0.00 8174
0.06 0.03 0.85 -0.76 10.20 0.14 -0.07 -0.01 8180
0.08 0.00 0.81 -0.80 10.31 0.16 -0.10 -0.01 8186
0.09 -0.00 0.96 -0.69 10.39 0.19 -0.12 -0.03 8193
0.06 -0.01 1.09 -0.79 10.52 0.23 -0.15 -0.07 8199
0.08 -0.01 1.41 -0.88 10.77 0.32 -0.18 -0.14 8206
0.10 -0.01 2.17 -1.64 11.54 0.45 -0.19 -0.30 8212
0.09 -0.01 3.00 -1.21 12.10 0.69 -0.20 -0.50 8218
0.10 -0.01 2.32 -1.68 13.62 1.12 -0.23 -0.62 8224
0.12 -0.01 2.35 -1.71 14.35 1.63 -0.40 -0.70 8230
0.11 -0.01 2.78 -1.92 13.51 1.91 -0.61 -0.78 8237
0.12 -0.01 2.93 -2.04 13.51 1.99 -0.73 -0.86 8244
0.10 -0.01 3.40 -2.16 12.95 1.99 -0.81 -0.95 8250
0.10 -0.01 3.41 -2.36 12.39 1.98 -0.90 -1.04 8256
0.10 0.00 4.03 -2.85 11.96 1.95 -0.91 -1.14 8262
0.07 -0.01 4.27 -3.25 11.41 1.87 -0.89 -1.25 8268
0.07 -0.01 5.71 -3.18 11.63 1.81 -0.80 -1.38 8275
0.07 0.00 5.58 -3.15 11.17 1.70 -0.71 -1.56 8282
0.05 -0.01 5.92 -3.38 12.29 1.57 -0.54 -1.74 8288
0.04 -0.00 4.86 -3.39 12.62 1.43 -0.46 -1.93 8294
0.05 0.00 4.74 -3.93 12.47 1.30 -0.49 -2.06 8300
0.05 -0.00 4.68 -3.71 12.28 1.20 -0.54 -2.22 8306
0.05 -0.01 5.08 -3.23 11.38 1.04 -0.63 -2.36 8313
0.04 0.01 4.67 -3.15 10.06 0.90 -0.70 -2.50 8320
0.05 -0.00 4.95 -2.60 9.86 0.75 -0.78 -2.61 8326
0.05 -0.00 3.87 -2.28 10.11 0.58 -0.93 -2.73 8332
0.05 -0.00 3.87 -1.77 9.92 0.44 -1.18 -2.83 8338
0.05 -0.01 3.60 -0.70 9.63 0.25 -1.43 -2.88 8344
0.03 -0.00 4.12 1.22 8.64 0.05 -1.76 -2.89 8350
0.04 -0.00 4.55 2.02 6.90 -0.14 -2.01 -2.79 8357
0.03 -0.00 7.10 3.08 6.74 -0.29 -2.12 -2.52 8364
0.04 -0.00 8.40 1.85 6.67 -0.42 -2.01 -2.00 8370
0.02 -0.00 8.21 0.20 7.87 -0.50 -1.67 -1.41 8376
0.04 -0.00 9.41 -0.45 9.16 -0.63 -1.23 -0.91 8382
0.04 -0.00 10.15 -0.17 8.11 -0.75 -0.95 -0.50 8388
0.06 -0.01 9.81 0.33 7.37 -0.75 -0.71 -0.21 8394
0.04 -0.00 8.96 0.31 6.73 -0.72 -0.42 0.06 8400
0.04 -0.00 8.10 -0.01 6.05 -0.67 -0.09 0.28 8407
0.04 -0.00 7.54 -0.30 6.49 -0.59 0.22 0.47 8413
0.06 -0.01 7.00 -0.54 7.32 -0.48 0.50 0.63 8420
0.04 -0.00 6.48 -0.61 8.07 -0.38 0.71 0.77 8426
0.04 -0.00 5.71 -0.54 8.66 -0.34 0.93 0.87 8432
0.03 -0.00 4.88 -0.39 9.22 -0.35 1.11 0.98 8438
0.05 -0.00 4.07 -0.32 9.92 -0.41 1.23 1.09 8444
0.04 -0.00 3.11 -0.50 10.56 -0.47 1.30 1.19 8451
0.04 -0.00 2.13 -0.93 10.84 -0.58 1.29 1.27 8457
0.05 -0.00 0.67 -1.29 10.83 -0.70 1.19 1.33 8463
0.05 -0.01 0.48 -1.59 10.64 -0.79 1.08 1.37 8470
0.05 -0.01 -0.01 -1.80 10.37 -0.85 0.94 1.39 8476
0.04 -0.00 -0.26 -1.99 10.12 -0.86 0.82 1.39 8482
0.05 -0.00 -0.42 -2.18 9.79 -0.84 0.77 1.36 8488
0.04 -0.00 -0.52 -2.39 9.62 -0.80 0.79 1.30 8495
0.05 -0.00 -0.61 -2.69 9.77 -0.76 0.85 1.21 8501
0.05 -0.00 -0.75 -2.85 9.97 -0.70 0.92 1.10 8507
0.06 -0.01 -0.84 -2.81 10.29 -0.65 0.97 1.00 8513
0.05 -0.00 -1.02 -2.68 10.63 -0.62 1.01 0.88 8520
0.03 -0.00 -1.24 -2.61 10.73 -0.60 1.01 0.83 8526
0.05 0.00 -1.34 -2.52 10.77 -0.60 0.95 0.76 8532
0.04 -0.00 -1.40 -2.50 10.70 -0.60 0.86 0.72 8539
0.05 -0.00 -1.15 -2.53 10.71 -0.59 0.75 0.69 8545
0.04 0.01 -0.87 -2.55 10.63 -0.57 0.67 0.69 8551
0.05 -0.00 -0.60 -2.65 10.52 -0.50 0.61 0.71 8558
0.05 -0.00 -0.26 -2.70 10.56 -0.50 0.59 0.74 8564
0.04 -0.00 0.06 -2.73 10.72 -0.46 0.58 0.79 8570
0.05 -0.01 0.44 -2.65 10.89 -0.43 0.57 0.86 8577
0.03 -0.00 0.82 -2.59 10.85 -0.41 0.55 0.96 8583
0.03 -0.00 1.20 -2.52 10.75 -0.42 0.54 1.03 8589
0.05 -0.01 1.49 -2.51 10.74 -0.42 0.55 1.14 8595
0.03 -0.00 1.61 -2.56 10.65 -0.42 0.57 1.24 8602
0.03 -0.00 1.57 -2.70 10.44 -0.41 0.61 1.33 8608
0.04 -0.00 1.49 -2.83 10.28 -0.39 0.65 1.41 8614
0.04 -0.00 1.46 -3.06 10.05 -0.35 0.69 1.45 8621
0.04 -0.00 1.25 -3.17 10.12 -0.31 0.70 1.48 8627
0.04 -0.00 1.22 -3.22 10.30 -0.26 0.72 1.47 8633
0.04 -0.00 1.17 -3.22 10.55 -0.22 0.74 1.45 8640
0.03 -0.00 1.09 -3.19 10.68 -0.20 0.75 1.40 8646
0.03 -0.00 0.93 -3.15 10.77 -0.20 0.74 1.34 8652
0.04 -0.00 0.92 -3.07 10.76 -0.21 0.72 1.26 8658
0.04 -0.00 0.86 -3.04 10.68 -0.23 0.71 1.17 8665
0.03 -0.00 0.61 -3.10 10.59 -0.24 0.73 1.07 8671
0.04 0.00 0.40 -3.20 10.57 -0.25 0.71 0.95 8678
0.03 -0.00 0.29 -3.18 10.60 -0.25 0.68 0.83 8684
0.03 -0.00 0.20 -3.14 10.47 -0.25 0.66 0.70 8690
0.03 -0.00 0.16 -2.93 10.34 -0.24 0.67 0.62 8696
0.04 -0.00 0.19 -2.65 10.38 -0.24 0.68 0.55 8702
0.03 -0.00 0.09 -2.45 10.24 -0.24 0.68 0.52 8709
0.03 -0.00 0.05 -2.28 10.01 -0.24 0.67 0.51 8715
0.04 -0.00 0.03 -1.98 9.68 -0.22 0.64 0.54 8721
0.04 -0.00 0.07 -2.35 9.50 -0.20 0.59 0.57 8728
0.04 -0.00 0.13 -2.51 9.23 -0.16 0.56 0.59 8734
0.03 -0.00 0.18 -2.74 8.88 -0.09 0.57 0.62 8740
0.04 -0.00 0.19 -2.88 8.65 -0.01 0.64 0.64 8747
0.04 -0.00 0.01 -2.93 8.61 0.08 0.74 0.65 8753
0.03 -0.00 -0.29 -2.86 8.78 0.17 0.82 0.67 8759
0.02 -0.00 -0.70 -2.73 9.13 0.24 0.89 0.70 8765
0.03 0.01 -1.76 -2.56 9.43 0.28 0.92 0.74 8771
0.04 -0.00 -1.74 -2.39 9.67 0.29 0.91 0.79 8777
0.04 -0.00 -2.35 -2.20 9.84 0.26 0.85 0.86 8783
0.02 -0.00 -2.98 -2.15 10.01 0.21 0.73 0.93 8791
0.03 -0.00 -3.61 -2.30 9.92 0.15 0.56 1.00 8797
0.03 -0.00 -4.07 -2.39 9.69 0.09 0.37 1.04 8803
0.03 -0.00 -4.16 -2.53 9.42 0.04 0.22 1.05 8809
0.02 -0.00 -4.24 -2.74 9.12 -0.00 0.13 1.03 8815
0.02 0.00 -4.26 -2.95 8.82 -0.03 0.08 1.00 8821
0.03 -0.00 -4.32 -3.17 8.61 -0.04 0.07 0.94 8827
0.03 -0.00 -4.40 -3.35 8.42 -0.03 0.07 0.88 8834
0.02 -0.00 -4.41 -3.51 8.24 -0.02 0.04 0.82 8840
0.03 -0.00 -4.31 -3.69 7.90 -0.00 -0.00 0.77 8846
0.03 -0.00 -4.02 -4.04 7.41 0.03 -0.05 0.75 8853
0.03 -0.00 -3.55 -4.37 6.85 0.09 -0.10 0.74 8859
0.02 -0.00 -6.87 -7.42 9.25 0.26 -0.35 0.74 8865
0.03 0.00 -24.91 -13.42 21.29 0.77 -3.91 0.80 8871
0.04 -0.00 -15.44 -4.05 2.24 0.49 -4.28 0.95 8878
0.04 -0.00 -12.11 -9.55 7.41 0.31 -4.28 1.00 8884
0.04 0.01 -12.24 -11.08 24.39 0.03 -4.28 0.63 8891
0.03 0.03 -14.16 -3.06 20.69 0.37 -2.28 0.28 8897
0.02 0.16 -0.96 -0.80 12.06 -0.40 -0.23 -0.00 8903
0.02 0.23 -1.97 -1.56 12.09 -0.30 -0.12 -0.06 8909
0.04 0.29 0.37 -0.69 10.91 -0.07 -0.08 -0.01 8916
0.03 0.28 1.50 -0.12 10.75 0.07 -0.05 0.09 8923
0.04 0.25 1.54 -0.02 10.06 0.08 -0.09 0.15 8929
0.04 0.26 1.39 0.38 9.98 0.10 -0.17 0.18 8935
0.06 0.25 0.62 -0.19 10.00 0.09 -0.17 0.23 8941
0.05 0.22 0.81 -0.91 10.14 0.07 -0.19 0.22 8948
0.07 0.22 1.38 -0.91 9.75 0.03 -0.20 0.21 8954
0.06 0.21 0.58 -1.31 9.81 0.00 -0.18 0.22 8961
0.06 0.22 -0.02 -1.59 10.07 -0.03 -0.17 0.20 8967
0.06 0.24 0.02 -1.90 10.05 -0.05 -0.13 0.15 8973
0.07 0.24 0.41 -1.31 10.02 -0.07 -0.09 0.10 8979
0.10 0.29 0.24 -0.99 9.79 -0.09 -0.06 0.09 8986
0.09 0.30 0.21 -0.81 9.85 -0.12 -0.04 0.07 8992
0.08 0.41 0.40 -0.77 10.11 -0.13 -0.03 0.07 8998
0.13 0.43 0.49 -0.79 10.25 -0.11 -0.02 0.06 9005
0.11 0.45 0.52 -0.78 10.28 -0.09 -0.01 0.06 9011
0.10 0.49 0.49 -0.74 10.07 -0.06 -0.01 0.06 9017
0.12 0.46 0.58 -0.75 10.06 -0.05 -0.01 0.07 9024
0.09 0.46 0.58 -0.73 10.11 -0.04 -0.02 0.06 9030
0.08 0.49 0.61 -0.82 9.99 -0.04 -0.02 0.06 9036
0.10 0.52 0.64 -0.81 10.18 -0.05 -0.03 0.06 9042
0.10 0.51 0.67 -0.80 10.07 -0.05 -0.04 0.05 9049
0.13 0.55 0.55 -0.76 10.09 -0.06 -0.04 0.05 9056
0.15 0.53 0.52 -0.75 10.13 -0.05 -0.04 0.04 9062
0.17 0.51 0.58 -0.78 10.10 -0.04 -0.04 0.04 9068
0.19 0.51 0.60 -0.77 10.10 -0.04 -0.04 0.03 9074
0.18 0.50 0.64 -0.80 10.06 -0.04 -0.03 0.04 9080
0.20 0.48 0.66 -0.77 10.19 -0.04 -0.03 0.03 9088
0.21 0.48 0.62 -0.78 9.99 -0.03 -0.02 0.03 9094
0.23 0.48 0.65 -0.77 10.02 -0.03 -0.02 0.02 9100
0.23 0.47 0.64 -0.77 10.17 -0.03 -0.02 0.02 9106
0.22 0.47 0.66 -0.78 10.16 -0.02 -0.02 0.02 9112
0.22 0.46 0.49 -0.60 10.35 -0.00 -0.03 0.02 9119
0.22 0.48 0.63 -0.77 10.06 -0.01 -0.02 0.02 9125
0.22 0.51 0.63 -0.74 10.01 -0.01 -0.02 0.02 9132
0.23 0.50 0.62 -0.75 10.07 -0.01 -0.02 0.02 9138
0.22 0.49 0.65 -0.70 10.06 -0.01 -0.03 0.02 9144
0.22 0.51 0.62 -0.73 10.01 -0.01 -0.03 0.02 9150
0.20 0.50 0.65 -0.74 10.05 -0.01 -0.03 0.02 9157
0.20 0.51 0.62 -0.74 10.04 -0.01 -0.03 0.02 9163
0.20 0.52 0.65 -0.74 10.01 -0.01 -0.03 0.02 9169
0.21 0.51 0.63 -0.74 10.00 -0.01 -0.03 0.02 9176
0.21 0.50 0.63 -0.72 10.03 -0.01 -0.02 0.02 9182
0.21 0.51 0.63 -0.74 10.03 -0.01 -0.02 0.02 9189
0.21 0.50 0.64 -0.73 10.05 -0.01 -0.02 0.01 9195
0.19 0.48 0.63 -0.74 10.02 -0.01 -0.03 0.01 9201
0.19 0.49 0.60 -0.72 10.05 -0.01 -0.02 0.02 9207
0.18 0.47 0.64 -0.74 10.00 -0.01 -0.02 0.02 9213
0.17 0.47 0.61 -0.73 10.03 -0.01 -0.02 0.01 9221
0.20 0.47 0.62 -0.71 9.99 -0.01 -0.03 0.02 9227
0.18 0.45 0.62 -0.69 10.04 -0.01 -0.03 0.01 9233
0.17 0.43 0.63 -0.72 10.03 -0.01 -0.02 0.01 9239
0.18 0.44 0.63 -0.72 10.03 -0.01 -0.03 0.01 9245
0.18 0.43 0.62 -0.74 9.99 -0.01 -0.02 0.01 9251
0.16 0.44 0.63 -0.73 9.93 -0.01 -0.03 0.02 9259
0.17 0.42 0.62 -0.70 10.06 -0.01 -0.03 0.01 9265
0.18 0.41 0.59 -0.72 10.00 -0.01 -0.02 0.02 9271
0.17 0.39 0.64 -0.72 9.99 -0.01 -0.03 0.01 9277
0.18 0.38 0.62 -0.74 10.02 -0.01 -0.02 0.01 9283
0.19 0.37 0.61 -0.74 9.99 -0.01 -0.02 0.02 9289
0.18 0.36 0.62 -0.73 9.99 -0.01 -0.03 0.02 9296
0.19 0.37 0.61 -0.72 10.02 -0.01 -0.02 0.02 9303
0.20 0.37 0.60 -0.71 9.98 -0.00 -0.02 0.02 9309
0.19 0.37 0.59 -0.73 10.02 -0.01 -0.02 0.02 9315
0.19 0.34 0.01 -0.71 10.01 -0.00 -0.02 0.01 9321
0.20 0.32 0.57 -0.73 10.04 -0.00 -0.01 0.01 9327
0.20 0.31 0.65 -0.71 9.97 -0.01 -0.02 0.01 9334
0.20 0.32 0.63 -0.73 9.98 -0.01 -0.01 0.02 9340
0.20 0.32 0.66 -0.73 9.99 -0.01 -0.01 0.02 9347
0.22 0.30 0.63 -0.73 10.03 -0.01 -0.01 0.02 9353
0.20 0.32 0.65 -0.71 9.98 -0.01 -0.01 0.02 9359
0.20 0.34 0.61 -0.72 9.99 -0.01 -0.01 0.02 9365
0.20 0.33 0.63 -0.69 9.95 -0.01 -0.01 0.02 9371
0.21 0.34 0.64 -0.69 9.97 -0.01 -0.00 0.02 9378
0.19 0.34 0.65 -0.71 9.96 -0.02 -0.00 0.01 9384
0.20 0.36 0.61 -0.70 10.01 -0.01 0.00 0.02 9391
0.20 0.34 0.62 -0.71 9.98 -0.01 0.00 0.02 9397
0.17 0.32 0.61 -0.71 10.01 -0.01 0.01 0.02 9403
0.18 0.33 0.66 -0.69 10.03 -0.01 0.01 0.01 9409
0.18 0.31 0.67 -0.73 10.04 -0.00 0.00 0.01 9416
0.17 0.30 0.67 -0.73 10.08 -0.00 -0.00 0.01 9422
0.18 0.25 0.68 -0.71 10.02 -0.00 -0.01 0.01 9428
0.17 0.25 0.71 -0.74 10.03 0.00 -0.01 0.01 9435
0.18 0.23 0.66 -0.70 10.00 -0.00 -0.02 0.01 9441
0.18 0.23 0.65 -0.74 10.01 0.00 -0.02 0.01 9448
0.19 0.19 0.66 -0.69 9.95 -0.00 -0.02 0.01 9454
0.18 0.20 0.67 -0.74 9.98 -0.01 -0.02 0.01 9460
0.19 0.22 0.65 -0.73 9.97 -0.01 -0.02 0.01 9466
0.20 0.24 0.66 -0.74 9.97 -0.01 -0.02 0.01 9473
0.19 0.25 0.65 -0.75 10.00 -0.02 -0.02 0.01 9479
0.18 0.25 0.64 -0.73 9.99 -0.02 -0.02 0.01 9485
0.19 0.27 0.67 -0.72 10.05 -0.02 -0.01 0.01 9492
0.19 0.26 0.65 -0.68 10.02 -0.02 -0.01 0.01 9498
0.18 0.26 0.64 -0.71 10.08 -0.01 -0.01 0.01 9504
0.19 0.28 0.67 -0.72 9.98 -0.01 -0.00 0.01 9510
0.20 0.27 0.67 -0.71 10.09 -0.00 -0.00 0.01 9517
0.20 0.26 0.72 -0.70 10.03 -0.00 -0.00 0.01 9523
0.18 0.28 0.65 -0.71 10.04 -0.00 -0.00 0.01 9530
0.17 0.27 0.68 -0.71 9.97 -0.00 -0.00 0.01 9536
0.17 0.25 0.68 -0.72 9.97 -0.00 -0.01 0.01 9542
0.16 0.26 0.69 -0.77 10.02 -0.00 -0.01 0.01 9548
0.17 0.25 0.66 -0.71 10.03 -0.01 -0.01 0.01 9554
0.15 0.26 0.71 -0.71 10.04 -0.00 -0.01 0.01 9561
0.16 0.27 0.65 -0.73 9.97 -0.01 -0.01 0.01 9568
0.17 0.29 0.67 -0.70 10.04 -0.01 -0.01 0.01 9574
0.15 0.29 0.70 -0.73 10.03 -0.00 -0.02 0.01 9580
0.15 0.29 0.69 -0.72 10.07 0.00 -0.02 0.01 9586
0.13 0.30 0.71 -0.72 10.03 0.01 -0.02 0.01 9592
0.15 0.29 0.66 -0.75 10.03 0.01 -0.02 0.01 9600
0.16 0.28 0.69 -0.72 10.03 0.01 -0.02 0.01 9606
0.18 0.25 0.68 -0.69 10.04 0.01 -0.02 0.01 9612
0.18 0.23 0.73 -0.75 10.08 0.02 -0.02 0.01 9618
0.16 0.21 0.69 -0.71 10.07 0.03 -0.02 0.01 9624
0.17 0.19 0.71 -0.73 10.06 0.03 -0.02 0.01 9630
0.18 0.12 0.71 -0.73 10.06 0.04 -0.02 0.01 9637
0.18 0.12 0.76 -0.76 10.06 0.05 -0.02 0.02 9644
0.19 0.10 0.78 -0.78 10.09 0.06 -0.03 0.02 9650
0.19 0.05 0.75 -0.75 10.09 0.08 -0.03 0.01 9656
0.18 0.03 0.78 -0.78 10.11 0.09 -0.04 0.01 9662
0.21 0.03 0.72 -0.90 10.15 0.10 -0.05 0.01 9669
0.21 -0.00 0.73 -0.78 10.21 0.12 -0.05 0.00 9675
0.19 -0.02 0.74 -0.83 10.21 0.15 -0.06 0.00 9681
0.20 -0.01 0.55 -1.00 10.07 0.15 -0.10 0.01 9688
0.21 -0.02 0.85 -0.88 10.32 0.18 -0.11 -0.00 9694
0.19 -0.02 0.74 -0.92 10.72 0.26 -0.12 -0.02 9700
0.21 -0.02 0.98 -1.01 10.67 0.31 -0.13 -0.05 9707
0.22 -0.02 1.28 -1.18 10.91 0.43 -0.14 -0.10 9713
0.21 -0.02 1.28 -1.38 11.65 0.61 -0.15 -0.19 9719
0.23 -0.02 1.26 -1.65 12.93 0.94 -0.18 -0.28 9725
0.21 -0.02 1.28 -1.39 13.26 1.33 -0.31 -0.33 9732
0.21 -0.02 1.62 -1.38 13.43 1.62 -0.46 -0.37 9739
0.23 -0.01 1.80 -1.57 12.66 1.76 -0.59 -0.42 9745
0.22 -0.02 1.82 -2.19 12.61 1.84 -0.69 -0.50 9751
0.20 -0.01 1.94 -1.88 12.56 1.90 -0.79 -0.54 9757
0.22 -0.02 2.22 -2.61 12.63 1.94 -0.90 -0.60 9763
0.19 -0.01 2.58 -2.39 12.40 1.97 -0.96 -0.66 9771
0.15 -0.01 2.94 -2.85 11.94 1.95 -1.00 -0.73 9777
0.16 -0.01 3.40 -3.28 12.18 1.95 -0.99 -0.83 9783
0.10 -0.01 3.90 -3.48 11.94 1.91 -0.93 -0.95 9789
0.09 -0.00 4.12 -3.56 12.23 1.88 -0.76 -1.07 9795
0.10 -0.01 4.36 -3.69 11.66 1.84 -0.60 -1.20 9802
0.08 -0.01 3.53 -3.62 12.56 1.77 -0.51 -1.34 9808
0.06 -0.01 2.97 -3.48 12.94 1.70 -0.52 -1.44 9815
0.08 -0.01 2.84 -3.12 12.27 1.65 -0.60 -1.55 9821
0.06 -0.01 3.04 -3.84 11.73 1.62 -0.66 -1.66 9827
0.05 -0.01 3.27 -3.57 11.51 1.57 -0.69 -1.73 9833
0.06 -0.01 3.60 -3.77 10.85 1.48 -0.68 -1.85 9840
0.04 -0.00 4.08 -3.71 10.89 1.39 -0.66 -1.96 9846
0.03 -0.00 4.18 -3.49 11.22 1.28 -0.60 -2.06 9852
0.06 -0.01 4.23 -3.08 11.37 1.15 -0.55 -2.17 9859
0.05 -0.00 3.72 -2.58 10.75 0.98 -0.57 -2.28 9865
0.04 -0.00 3.35 -1.80 10.11 0.87 -0.68 -2.39 9871
0.05 -0.00 2.62 -1.72 8.80 0.73 -0.80 -2.47 9878
0.04 -0.00 2.52 -1.14 8.18 0.60 -1.00 -2.54 9884
0.04 -0.00 2.51 -0.27 7.88 0.46 -1.21 -2.60 9890
0.03 -0.00 3.95 2.09 7.98 0.31 -1.39 -2.61 9896
0.04 -0.00 5.31 3.51 7.63 0.15 -1.46 -2.50 9903
0.04 -0.00 6.68 3.78 7.28 0.02 -1.39 -2.27 9909
0.04 -0.00 7.22 2.22 8.21 -0.11 -1.17 -1.94 9915
0.04 -0.00 7.81 0.97 9.94 -0.32 -0.89 -1.59 9921
0.05 -0.01 8.50 0.69 10.09 -0.57 -0.57 -1.32 9927
0.04 -0.00 8.58 0.73 9.73 -0.74 -0.39 -1.13 9934
0.03 -0.00 8.37 0.80 9.03 -0.85 -0.25 -0.94 9940
0.04 -0.00 7.79 0.62 8.12 -0.92 -0.08 -0.75 9947
0.05 -0.01 7.63 0.44 7.87 -0.95 0.10 -0.58 9953
0.04 -0.00 7.58 0.19 7.89 -0.96 0.26 -0.43 9959
0.04 -0.00 7.40 -0.06 8.22 -0.93 0.36 -0.28 9965
0.04 -0.00 7.15 -0.28 8.31 -0.87 0.49 -0.19 9971
0.04 -0.00 6.80 -0.19 8.20 -0.81 0.63 -0.07 9977
0.04 -0.00 6.40 -0.11 8.16 -0.76 0.75 0.02 9984
0.03 -0.00 5.92 -0.31 8.33 -0.73 0.86 0.09 9990
0.02 -0.00 5.51 -0.43 8.70 -0.69 0.98 0.13 9996
0.04 0.01 5.01 -0.47 9.06 -0.65 1.06 0.17 10003
0.03 -0.00 4.68 -0.41 9.58 -0.63 1.17 0.20 10009
0.04 -0.00 4.42 -0.34 9.90 -0.62 1.29 0.23 10015
0.04 -0.00 4.13 -0.35 10.21 -0.65 1.41 0.27 10021
0.03 -0.00 3.71 -0.51 10.40 -0.70 1.50 0.30 10028
0.04 -0.00 3.14 -0.83 10.55 -0.74 1.56 0.34 10035
0.04 0.00 2.69 -1.06 10.77 -0.78 1.58 0.38 10041
0.04 -0.00 2.34 -1.26 10.98 -0.83 1.57 0.43 10047
0.03 -0.00 2.13 -1.43 10.97 -0.82 1.53 0.48 10053
0.04 0.00 1.94 -1.47 10.79 -0.84 1.48 0.52 10059
0.03 -0.00 1.83 -1.82 10.77 -0.87 1.45 0.55 10066
0.03 -0.00 1.71 -1.82 10.80 -0.86 1.43 0.54 10073
0.04 -0.00 1.75 -1.98 10.90 -0.86 1.43 0.51 10079
0.04 -0.00 1.71 -1.97 10.84 -0.85 1.46 0.46 10085
0.03 -0.00 1.54 -1.93 10.70 -0.83 1.54 0.37 10091
0.05 -0.01 1.27 -1.94 10.75 -0.81 1.63 0.31 10098
0.04 -0.00 0.96 -1.93 11.04 -0.78 1.72 0.28 10104
0.04 -0.00 0.74 -1.94 11.34 -0.77 1.78 0.23 10110
0.05 -0.00 0.45 -1.91 11.55 -0.77 1.82 0.20 10117
0.04 -0.00 0.05 -1.96 11.72 -0.78 1.82 0.19 10123
0.03 -0.00 -0.32 -2.14 11.66 -0.78 1.79 0.20 10130
0.04 -0.00 -0.56 -2.44 11.66 -0.77 1.73 0.22 10136
0.03 -0.00 -0.72 -2.68 11.62 -0.75 1.64 0.23 10142
0.04 -0.00 -0.72 -2.96 11.34 -0.73 1.56 0.24 10148
0.03 -0.00 -0.60 -3.28 11.21 -0.69 1.51 0.23 10155
0.03 -0.00 -0.48 -3.57 11.20 -0.65 1.48 0.21 10162
0.04 -0.00 -0.50 -3.75 11.06 -0.59 1.48 0.19 10168
0.03 -0.00 -1.17 -3.77 10.84 -0.53 1.50 0.20 10174
0.03 -0.00 -0.83 -3.67 10.63 -0.45 1.52 0.23 10180
0.04 0.00 -1.15 -3.58 10.52 -0.37 1.53 0.30 10186
0.04 -0.00 -1.37 -3.42 10.77 -0.28 1.50 0.42 10193
0.03 -0.00 -1.52 -3.19 11.29 -0.20 1.46 0.52 10200
0.06 -0.01 -1.66 -2.96 11.65 -0.17 1.42 0.68 10206
0.04 -0.00 -1.83 -2.79 11.98 -0.18 1.36 0.84 10212
0.04 -0.00 -1.88 -2.70 12.32 -0.24 1.29 0.99 10218
0.05 -0.00 -1.82 -2.88 12.62 -0.34 1.19 1.11 10225
0.03 -0.00 -2.08 -3.14 12.45 -0.46 1.10 1.22 10231
0.04 -0.00 -2.42 -3.44 11.92 -0.56 1.03 1.29 10237
0.04 -0.00 -2.86 -3.82 11.10 -0.62 0.97 1.34 10244
0.04 -0.00 -3.39 -4.32 10.27 -0.61 0.92 1.36 10251
0.04 0.01 -4.05 -4.77 9.71 -0.54 0.88 1.35 10257
0.04 -0.00 -4.77 -5.06 9.47 -0.46 0.82 1.31 10263
0.03 -0.00 -5.34 -5.18 9.30 -0.35 0.74 1.24 10269
0.04 0.00 -5.59 -5.07 9.35 -0.26 0.62 1.17 10275
0.04 -0.00 -5.63 -4.84 9.38 -0.20 0.52 1.12 10281
0.04 -0.00 -5.48 -4.77 9.26 -0.16 0.39 1.09 10289
0.04 -0.00 -5.35 -4.66 9.19 -0.14 0.27 1.10 10295
0.05 -0.00 -5.13 -4.67 9.16 -0.11 0.19 1.13 10301
0.03 -0.00 -4.89 -4.69 9.21 -0.07 0.14 1.19 10307
0.02 -0.00 -4.84 -4.73 9.18 -0.04 0.11 1.26 10313
0.03 -0.00 -5.15 -4.90 9.18 -0.03 0.07 1.33 10319
0.03 -0.00 -19.42 -12.71 21.38 0.25 -1.54 1.48 10327
0.03 -0.00 -17.05 -6.79 11.58 0.60 -3.08 1.78 10333
0.04 -0.00 -10.70 -5.68 3.06 0.48 -3.64 1.98 10339
0.04 -0.00 -9.12 -10.32 7.91 0.39 -4.25 2.01 10345
0.04 0.01 -12.19 -12.93 11.06 0.25 -4.28 1.90 10352
0.02 0.00 -9.86 -7.00 14.30 0.33 -4.28 1.81 10358
0.01 0.11 -8.60 -0.06 11.56 1.23 -2.13 1.74 10364
0.02 0.31 -16.47 -5.98 24.72 1.28 -1.62 1.51 10371
0.01 0.38 -13.24 -0.04 21.26 0.69 -1.55 0.77 10378
0.02 0.46 -2.94 0.16 14.75 0.33 -1.12 0.09 10384
0.01 0.46 -0.01 0.06 11.81 0.13 -0.39 -0.00 10390
0.01 0.41 1.73 0.11 8.67 0.14 -0.21 0.04 10397
0.01 0.34 3.34 0.16 8.91 0.27 -0.39 0.14 10403
0.02 0.24 1.86 -1.06 10.59 0.29 -0.35 0.34 10409
0.05 0.28 0.59 -0.47 10.72 0.17 -0.25 0.43 10416
0.04 0.24 -0.24 -1.56 10.21 0.06 -0.27 0.31 10422
