Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
0.02 0.55 0.52 -0.85 10.26 -0.08 0.10 0.10 203
0.03 0.59 0.59 -0.91 10.17 -0.07 0.08 0.10 209
0.02 0.65 0.67 -0.89 10.05 -0.05 0.07 0.09 217
0.02 0.68 0.80 -0.91 10.05 -0.04 0.06 0.10 223
0.02 0.72 0.76 -0.89 9.97 -0.04 0.04 0.11 229
0.03 0.76 0.71 -0.88 9.98 -0.03 0.00 0.11 235
0.02 0.77 0.65 -0.83 9.94 -0.02 0.02 0.11 241
0.02 0.84 0.69 -0.80 9.95 -0.02 0.01 0.11 247
0.02 0.82 0.72 -0.81 9.94 -0.02 -0.00 0.10 253
0.01 0.89 0.70 -0.80 9.93 -0.02 -0.01 0.11 260
0.03 0.88 0.68 -0.85 9.96 -0.02 -0.01 0.10 266
0.03 0.91 0.63 -0.84 9.91 -0.02 -0.02 0.09 272
0.01 0.93 0.65 -0.83 9.91 -0.02 -0.01 0.07 278
0.02 0.97 0.65 -0.80 9.90 -0.02 -0.01 0.10 285
0.03 1.03 0.67 -0.82 9.91 -0.02 -0.01 0.09 291
0.03 1.02 0.64 -0.80 9.95 -0.02 -0.01 0.09 297
0.02 1.06 0.57 -0.83 9.99 -0.02 -0.01 0.10 304
0.03 1.09 0.56 -0.87 10.01 -0.02 -0.01 0.10 310
0.04 1.11 0.58 -0.80 10.02 -0.02 -0.00 0.11 316
0.03 1.12 0.61 -0.79 9.98 -0.02 0.01 0.11 322
0.03 1.14 0.60 -0.74 9.95 -0.02 0.01 0.12 328
0.03 1.14 0.62 -0.82 9.97 -0.02 0.01 0.12 334
0.03 1.18 0.61 -0.76 9.98 -0.01 0.01 0.13 340
0.02 1.18 0.64 -0.76 9.90 -0.01 0.01 0.12 347
0.01 1.16 0.63 -0.79 9.92 -0.01 0.01 0.13 354
0.01 1.20 0.63 -0.79 9.93 -0.01 0.01 0.13 360
0.01 1.28 0.66 -0.83 9.94 -0.01 0.00 0.13 366
0.02 1.27 0.69 -0.74 9.92 -0.01 0.00 0.13 372
0.01 1.26 0.66 -0.80 9.92 -0.01 -0.00 0.13 378
-0.00 1.29 0.68 -0.78 9.93 -0.02 -0.01 0.12 385
0.00 1.30 0.66 -0.76 9.93 -0.01 -0.01 0.11 391
0.01 1.29 0.67 -0.76 9.91 -0.02 -0.01 0.11 397
0.00 1.28 0.66 -0.78 9.94 -0.01 -0.02 0.12 403
0.01 1.27 0.66 -0.76 9.92 -0.01 -0.02 0.11 409
0.01 1.26 0.64 -0.75 9.92 -0.01 -0.02 0.10 415
0.02 1.28 0.65 -0.74 9.96 -0.01 -0.01 0.11 422
0.02 1.29 0.63 -0.79 9.92 -0.00 -0.01 0.11 429
-0.00 1.31 0.69 -0.75 9.90 -0.00 -0.01 0.11 435
0.00 1.33 0.65 -0.78 9.90 -0.00 -0.02 0.11 441
0.02 1.32 0.67 -0.75 9.91 -0.00 -0.01 0.10 447
0.00 1.31 0.68 -0.76 9.93 -0.00 -0.02 0.10 453
0.00 1.29 0.69 -0.76 9.93 -0.00 -0.02 0.07 459
-0.00 1.28 0.69 -0.75 9.92 0.00 -0.02 0.10 465
0.00 1.27 0.67 -0.77 9.93 0.00 -0.02 0.10 472
0.03 1.24 0.67 -0.76 9.91 0.00 -0.02 0.10 478
0.01 1.22 0.68 -0.75 9.96 0.00 -0.02 0.09 484
0.01 1.20 0.68 -0.77 9.87 0.00 -0.02 0.10 490
0.01 1.19 0.69 -0.76 9.87 -0.00 -0.03 0.10 496
0.03 1.20 0.68 -0.77 9.89 -0.00 -0.03 0.09 503
0.02 1.16 0.71 -0.76 9.90 -0.00 -0.03 0.09 509
0.03 1.14 0.72 -0.74 9.92 -0.00 -0.03 0.09 516
0.02 1.13 0.69 -0.77 9.92 -0.00 -0.04 0.10 522
0.03 1.11 0.68 -0.76 9.92 -0.00 -0.04 0.09 528
0.04 1.10 0.71 -0.77 9.89 -0.00 -0.04 0.09 534
0.04 1.09 0.68 -0.75 9.93 -0.00 -0.04 0.09 540
0.03 1.07 0.70 -0.78 9.88 -0.00 -0.05 0.10 546
0.05 1.07 0.64 -0.72 9.95 -0.00 -0.05 0.09 552
0.08 1.04 0.70 -0.75 9.85 -0.01 -0.05 0.09 559
0.06 1.03 0.71 -0.76 9.92 -0.00 -0.05 0.08 565
0.07 1.03 0.68 -0.75 9.94 -0.00 -0.04 0.09 571
0.05 1.02 0.65 -0.81 9.93 -0.00 -0.04 0.10 577
0.06 1.01 0.66 -0.74 9.92 -0.00 -0.04 0.09 584
0.06 0.96 0.71 -0.80 9.99 0.00 -0.04 0.09 590
0.09 0.95 0.70 -0.78 9.96 -0.00 -0.04 0.10 596
0.07 0.92 0.71 -0.77 9.94 -0.00 -0.05 0.10 603
0.07 0.90 0.69 -0.79 9.95 0.00 -0.06 0.10 609
0.09 0.89 0.70 -0.78 9.92 -0.00 -0.07 0.09 615
0.10 0.89 0.70 -0.79 9.94 -0.00 -0.08 0.09 621
0.10 0.87 0.66 -0.78 9.94 -0.00 -0.09 0.09 627
0.08 0.87 0.65 -0.80 9.92 -0.01 -0.11 0.09 633
0.11 0.85 0.66 -0.78 9.91 -0.02 -0.11 0.09 640
0.10 0.86 0.66 -0.80 9.96 -0.02 -0.12 0.09 646
0.09 0.84 0.65 -0.76 9.95 -0.03 -0.12 0.08 652
0.07 0.84 0.64 -0.77 9.93 -0.03 -0.12 0.08 659
0.09 0.85 0.68 -0.79 9.91 -0.03 -0.12 0.08 665
0.10 0.85 0.60 -0.77 9.93 -0.03 -0.11 0.08 671
0.09 0.86 0.63 -0.81 9.96 -0.03 -0.10 0.07 677
0.09 0.85 0.65 -0.77 9.95 -0.02 -0.09 0.08 684
0.10 0.84 0.59 -0.76 9.98 -0.02 -0.08 0.08 690
0.12 0.84 0.59 -0.78 9.97 -0.02 -0.07 0.09 696
0.12 0.84 0.60 -0.78 9.95 -0.01 -0.06 0.09 702
0.12 0.84 0.62 -0.75 9.98 -0.01 -0.06 0.09 708
0.13 0.82 0.64 -0.79 9.94 -0.00 -0.05 0.09 714
0.14 0.84 0.65 -0.80 9.96 -0.01 -0.05 0.09 720
0.15 0.82 0.64 -0.82 9.97 -0.01 -0.04 0.09 728
0.15 0.83 0.66 -0.76 9.94 -0.01 -0.04 0.08 734
0.14 0.85 0.64 -0.79 9.95 -0.01 -0.04 0.09 740
0.14 0.85 0.63 -0.77 9.93 -0.01 -0.04 0.09 746
0.16 0.85 0.62 -0.76 9.92 -0.01 -0.03 0.09 752
0.14 0.84 0.66 -0.78 9.95 -0.01 -0.03 0.08 758
0.12 0.84 0.61 -0.78 9.97 -0.00 -0.02 0.09 764
0.13 0.83 0.66 -0.79 9.94 -0.01 -0.02 0.09 771
0.13 0.80 0.63 -0.81 9.95 -0.01 -0.02 0.09 777
0.13 0.80 0.66 -0.79 9.95 -0.00 -0.01 0.08 783
0.12 0.76 0.63 -0.78 9.94 -0.00 -0.01 0.09 789
0.14 0.75 0.64 -0.80 9.97 -0.00 -0.01 0.09 796
0.15 0.73 0.62 -0.82 9.95 0.00 -0.00 0.09 802
0.13 0.73 0.63 -0.74 9.94 0.00 -0.00 0.10 808
0.12 0.71 0.63 -0.77 9.98 0.00 0.01 0.09 815
0.12 0.72 0.66 -0.78 9.98 0.01 0.01 0.09 821
0.12 0.67 0.66 -0.78 9.95 0.01 0.01 0.10 827
0.13 0.63 0.68 -0.77 9.93 0.01 0.00 0.10 833
0.14 0.57 0.70 -0.81 9.95 0.00 0.00 0.10 839
0.12 0.61 0.68 -0.80 9.94 0.01 0.00 0.09 845
0.14 0.58 0.68 -0.79 9.93 0.00 0.00 0.09 851
0.13 0.57 0.67 -0.81 9.95 0.00 -0.00 0.09 858
0.13 0.56 0.67 -0.77 9.93 0.00 -0.00 0.09 864
0.12 0.59 0.66 -0.79 9.94 -0.00 -0.00 0.09 870
0.12 0.60 0.68 -0.79 9.91 0.00 -0.00 0.09 877
0.14 0.53 0.66 -0.80 9.93 -0.00 0.00 0.09 883
0.13 0.54 0.72 -0.77 9.93 -0.00 0.00 0.10 889
0.12 0.51 0.71 -0.77 9.90 0.00 0.00 0.09 896
0.13 0.50 0.73 -0.75 9.93 0.00 0.00 0.09 902
0.13 0.49 0.71 -0.77 9.98 -0.00 0.00 0.10 908
0.14 0.48 0.70 -0.77 9.91 -0.00 -0.00 0.09 914
0.14 0.49 0.69 -0.76 9.92 0.00 0.00 0.10 920
0.13 0.48 0.72 -0.79 9.95 0.00 0.00 0.10 926
0.13 0.46 0.71 -0.80 9.97 -0.00 0.00 0.09 932
0.13 0.50 0.70 -0.78 9.98 -0.00 0.00 0.09 939
0.14 0.45 0.72 -0.80 9.92 -0.00 0.00 0.10 945
0.12 0.41 0.70 -0.79 9.93 -0.00 0.00 0.10 951
0.13 0.39 0.73 -0.78 9.93 -0.00 -0.00 0.09 957
0.12 0.40 0.71 -0.78 9.92 -0.00 -0.00 0.09 964
0.13 0.46 0.72 -0.80 9.88 -0.00 -0.00 0.10 970
0.13 0.46 0.75 -0.80 9.92 -0.00 0.00 0.10 976
0.13 0.43 0.75 -0.80 9.94 -0.01 -0.00 0.10 983
0.12 0.40 0.78 -0.78 9.91 -0.01 -0.00 0.10 989
0.13 0.40 0.73 -0.82 9.94 -0.01 -0.00 0.10 995
0.14 0.41 0.75 -0.77 9.88 -0.01 -0.00 0.09 1001
0.11 0.41 0.74 -0.79 9.97 -0.01 -0.00 0.09 1007
0.11 0.39 0.78 -0.83 9.95 -0.01 -0.00 0.10 1013
0.11 0.42 0.73 -0.76 9.92 -0.01 -0.01 0.10 1019
0.11 0.38 0.76 -0.79 9.92 -0.01 -0.01 0.09 1027
0.11 0.37 0.74 -0.81 9.96 -0.01 -0.01 0.10 1033
0.11 0.38 0.76 -0.76 9.92 -0.01 -0.01 0.09 1039
0.11 0.36 0.76 -0.77 9.89 -0.01 -0.01 0.09 1045
0.10 0.39 0.76 -0.82 9.90 -0.01 -0.02 0.09 1051
0.09 0.41 0.76 -0.78 9.95 -0.01 -0.02 0.09 1057
0.11 0.41 0.74 -0.81 9.93 -0.01 -0.02 0.10 1063
0.11 0.41 0.74 -0.79 9.89 -0.01 -0.03 0.09 1071
0.09 0.41 0.74 -0.77 9.92 -0.01 -0.03 0.10 1077
0.10 0.43 0.74 -0.78 9.91 -0.01 -0.03 0.09 1083
0.11 0.42 0.76 -0.79 9.91 -0.01 -0.03 0.09 1089
0.10 0.42 0.75 -0.80 9.91 -0.01 -0.03 0.10 1095
0.10 0.44 0.76 -0.78 9.84 -0.01 -0.03 0.10 1101
0.10 0.46 0.75 -0.77 9.90 -0.01 -0.03 0.10 1107
0.10 0.47 0.75 -0.75 9.91 -0.01 -0.03 0.10 1115
0.09 0.47 0.74 -0.78 9.94 -0.01 -0.03 0.10 1121
0.10 0.48 0.75 -0.76 9.93 -0.01 -0.03 0.10 1127
0.11 0.47 0.74 -0.77 9.95 -0.00 -0.03 0.10 1133
0.11 0.46 0.74 -0.78 9.96 -0.01 -0.03 0.10 1139
0.10 0.46 0.75 -0.76 9.91 -0.01 -0.03 0.09 1145
0.11 0.45 0.74 -0.77 9.90 -0.00 -0.03 0.10 1152
0.11 0.42 0.77 -0.80 9.94 -0.01 -0.03 0.09 1159
0.10 0.41 0.75 -0.77 9.96 -0.00 -0.03 0.10 1165
0.12 0.39 0.78 -0.80 9.92 -0.00 -0.03 0.10 1171
0.12 0.39 0.74 -0.80 9.94 -0.01 -0.02 0.09 1177
0.11 0.38 0.77 -0.80 9.92 0.00 -0.02 0.10 1183
0.11 0.34 0.76 -0.76 9.91 -0.00 -0.03 0.09 1189
0.13 0.32 0.76 -0.81 9.90 0.00 -0.03 0.09 1196
0.13 0.34 0.77 -0.76 9.91 -0.00 -0.03 0.09 1203
0.11 0.32 0.78 -0.76 9.92 -0.00 -0.03 0.10 1209
0.12 0.32 0.76 -0.76 9.92 0.00 -0.03 0.09 1215
0.13 0.28 0.78 -0.80 9.92 0.00 -0.03 0.10 1221
0.12 0.28 0.75 -0.80 9.92 0.00 -0.03 0.09 1227
0.13 0.25 0.75 -0.79 9.92 0.00 -0.03 0.10 1233
0.13 0.24 0.73 -0.78 9.94 0.00 -0.03 0.09 1240
0.13 0.22 0.78 -0.80 9.99 0.00 -0.02 0.09 1246
0.14 0.16 0.77 -0.81 9.95 0.00 -0.02 0.09 1253
0.14 0.21 0.77 -0.81 9.90 0.00 -0.02 0.09 1259
0.15 0.23 0.80 -0.80 9.89 0.00 -0.02 0.09 1265
0.14 0.18 0.84 -0.82 9.95 0.00 -0.02 0.10 1271
0.13 0.20 0.82 -0.82 9.94 0.00 -0.02 0.09 1277
0.14 0.17 0.80 -0.79 9.90 0.00 -0.01 0.09 1284
0.15 0.13 0.80 -0.81 9.91 0.01 -0.02 0.09 1290
0.15 0.13 0.77 -0.79 9.93 0.01 -0.01 0.09 1296
0.14 0.13 0.77 -0.78 9.90 0.01 -0.01 0.09 1303
0.16 0.13 0.80 -0.82 9.96 0.01 -0.02 0.10 1309
0.15 0.12 0.81 -0.82 9.97 0.01 -0.02 0.09 1315
0.14 0.09 0.78 -0.83 9.93 0.01 -0.01 0.09 1321
0.15 0.06 0.81 -0.82 9.94 0.01 -0.01 0.09 1328
0.15 0.08 0.80 -0.82 9.91 0.01 -0.01 0.09 1334
0.15 0.06 0.80 -0.83 9.91 0.01 -0.01 0.09 1340
0.14 0.06 0.83 -0.83 9.96 0.01 -0.01 0.08 1347
0.15 0.05 0.86 -0.80 9.95 0.01 -0.01 0.08 1353
0.16 0.02 0.85 -0.81 9.98 0.01 -0.01 0.08 1359
0.16 0.01 0.89 -0.85 9.93 0.01 -0.01 0.07 1366
0.15 0.01 0.82 -0.81 9.95 0.02 -0.02 0.07 1372
0.17 0.00 0.86 -0.85 9.96 0.02 -0.02 0.07 1378
0.16 -0.01 0.85 -0.85 9.95 0.02 -0.01 0.07 1384
0.15 -0.00 0.84 -0.83 10.00 0.03 -0.02 0.07 1390
0.17 -0.00 0.89 -0.71 9.93 0.03 -0.02 0.06 1397
0.17 0.01 0.93 -0.75 10.00 0.03 -0.02 0.06 1403
0.16 -0.02 0.84 -0.73 9.88 0.03 -0.02 0.06 1410
0.15 -0.01 0.86 -0.92 9.94 0.04 -0.02 0.06 1416
0.15 -0.02 0.90 -0.97 9.93 0.04 -0.02 0.06 1422
0.16 -0.02 0.95 -1.01 9.97 0.06 -0.00 0.06 1428
0.15 -0.02 0.79 -1.12 10.23 0.05 -0.01 0.04 1434
0.15 -0.01 1.01 -0.86 10.04 0.05 0.00 0.03 1440
0.16 -0.02 0.90 -0.98 10.29 0.07 0.01 0.04 1447
0.14 -0.01 0.98 -0.90 9.94 0.10 0.04 0.03 1454
0.14 -0.01 0.85 -0.98 10.14 0.14 0.07 0.04 1460
0.14 0.00 0.70 -1.00 10.37 0.18 0.11 0.03 1466
0.13 -0.00 0.86 -1.21 11.20 0.25 0.19 0.03 1472
0.12 -0.01 0.70 -0.97 10.52 0.35 0.31 0.02 1478
0.11 0.00 0.83 -1.15 10.38 0.42 0.39 0.02 1485
0.10 0.00 0.87 -1.05 10.15 0.48 0.45 0.02 1491
0.09 -0.01 0.97 -1.22 10.27 0.53 0.48 0.02 1498
0.09 0.00 0.93 -1.19 10.52 0.61 0.54 0.03 1504
0.09 -0.00 1.23 -0.62 10.46 0.71 0.58 0.02 1510
0.08 -0.01 1.27 -1.35 10.44 0.80 0.60 0.01 1516
0.09 -0.01 1.44 -1.38 10.76 0.87 0.60 0.01 1522
0.10 -0.01 1.17 -1.36 10.64 0.90 0.59 0.00 1529
0.10 -0.01 1.34 -1.64 10.80 0.96 0.61 -0.00 1536
0.08 -0.01 1.21 -1.56 10.89 0.98 0.63 0.00 1542
0.09 -0.00 1.24 -1.71 10.86 1.00 0.65 0.01 1548
0.09 -0.01 1.37 -1.83 10.73 1.01 0.66 0.02 1554
0.07 -0.01 1.25 -1.91 10.57 1.02 0.68 0.04 1560
0.10 -0.01 1.32 -2.12 10.75 1.03 0.70 0.10 1567
0.11 -0.01 1.20 -2.13 10.76 1.05 0.74 0.10 1573
0.07 -0.01 1.20 -2.18 10.65 1.06 0.77 0.12 1580
0.07 -0.01 1.08 -2.53 10.58 1.07 0.80 0.17 1586
0.10 -0.01 1.20 -2.47 10.43 1.08 0.81 0.23 1592
0.07 -0.01 1.05 -2.63 10.43 1.08 0.79 0.28 1598
0.05 -0.01 1.00 -2.82 10.37 1.09 0.78 0.34 1604
0.06 -0.00 1.09 -3.00 10.40 1.10 0.76 0.40 1611
0.06 -0.01 1.17 -3.03 10.64 1.13 0.73 0.47 1617
0.07 -0.01 1.18 -3.20 10.61 1.15 0.76 0.56 1624
0.07 -0.01 1.10 -3.36 10.67 1.17 0.79 0.60 1630
0.07 -0.01 0.90 -3.52 10.57 1.19 0.84 0.67 1636
0.07 -0.01 1.03 -3.49 10.46 1.20 0.85 0.76 1642
0.06 -0.01 0.75 -3.97 10.56 1.20 0.86 0.83 1649
0.07 -0.01 0.83 -3.76 10.24 1.19 0.84 0.94 1655
0.07 -0.01 0.82 -3.69 10.30 1.17 0.79 1.04 1661
0.05 -0.01 0.98 -2.87 10.63 1.14 0.76 1.13 1668
0.08 0.00 1.38 -3.09 11.03 1.06 0.73 1.19 1674
0.07 -0.01 2.08 -2.80 10.38 1.00 0.78 1.22 1680
0.06 -0.01 2.06 -2.81 11.17 0.94 0.92 1.23 1686
0.07 0.00 1.87 -2.94 10.69 0.91 1.05 1.24 1693
0.06 -0.01 1.83 -2.86 10.47 0.89 1.13 1.25 1699
0.05 -0.01 1.88 -2.81 10.07 0.89 1.17 1.26 1705
0.07 -0.01 2.04 -2.99 9.83 0.89 1.21 1.27 1712
0.08 -0.01 2.10 -3.14 9.74 0.90 1.22 1.29 1718
0.04 -0.00 3.00 -3.43 9.68 0.91 1.27 1.33 1724
0.05 -0.01 2.25 -3.43 9.69 0.95 1.27 1.36 1730
0.05 -0.01 1.80 -3.71 9.63 0.98 1.27 1.37 1737
0.06 -0.01 0.74 -3.61 9.71 0.98 1.17 1.33 1743
0.05 -0.00 -2.26 -3.43 9.58 0.97 0.99 1.12 1750
0.04 -0.00 -4.76 -3.37 9.53 0.95 0.71 0.71 1756
0.04 0.00 -5.53 -3.13 9.53 0.89 0.32 0.20 1762
0.05 -0.01 -6.57 -2.73 9.95 0.78 -0.07 -0.26 1768
0.05 -0.00 -5.63 -1.88 10.72 0.61 -0.37 -0.72 1774
0.04 -0.00 -6.74 -2.24 11.05 0.44 -0.70 -1.10 1780
0.05 -0.01 -4.42 -2.34 11.44 0.27 -1.02 -1.55 1787
0.04 -0.00 -3.94 -2.18 11.01 0.10 -1.33 -1.89 1794
0.03 -0.00 -2.79 -2.28 11.12 -0.02 -1.54 -2.23 1800
0.05 -0.01 -2.43 -2.46 11.37 -0.12 -1.70 -2.48 1806
0.04 -0.00 -0.48 -2.34 11.83 -0.22 -1.78 -2.70 1812
0.04 -0.00 -0.53 -2.27 11.72 -0.28 -1.86 -2.86 1818
0.06 -0.01 0.24 -2.13 11.74 -0.36 -1.91 -2.97 1825
0.06 -0.01 0.66 -1.91 11.75 -0.45 -1.94 -3.01 1831
0.06 -0.01 1.10 -1.68 11.45 -0.55 -1.99 -3.01 1838
0.06 -0.01 1.57 -1.66 10.90 -0.63 -2.05 -2.97 1844
0.05 -0.00 1.95 -1.49 10.35 -0.71 -2.12 -2.89 1850
0.03 -0.00 2.12 -1.67 9.95 -0.74 -2.18 -2.77 1856
0.04 0.00 2.28 -1.91 9.69 -0.72 -2.21 -2.63 1863
0.05 -0.00 2.42 -2.03 9.45 -0.65 -2.24 -2.47 1869
0.05 -0.00 2.47 -2.20 9.29 -0.54 -2.24 -2.31 1875
0.04 -0.00 2.59 -2.26 9.09 -0.45 -2.25 -2.16 1882
0.05 -0.00 2.62 -2.23 8.96 -0.33 -2.25 -2.02 1888
0.05 -0.01 2.56 -2.26 8.80 -0.21 -2.25 -1.89 1894
0.05 -0.00 2.57 -2.23 8.91 -0.09 -2.26 -1.81 1900
0.04 -0.00 2.53 -2.17 9.48 0.01 -2.26 -1.71 1906
0.06 -0.01 2.78 -2.07 9.79 0.08 -2.24 -1.63 1913
0.05 -0.00 3.14 -1.97 10.47 0.10 -2.17 -1.55 1920
0.04 -0.00 3.71 -1.78 11.01 0.09 -2.04 -1.49 1926
0.04 -0.00 4.14 -1.64 11.22 0.01 -1.82 -1.42 1932
0.04 -0.00 4.61 -1.39 11.06 -0.10 -1.58 -1.36 1938
0.04 -0.00 4.79 -1.18 10.55 -0.23 -1.27 -1.27 1944
0.04 -0.00 4.76 -1.06 10.12 -0.36 -0.95 -1.24 1951
0.04 -0.00 4.62 -1.06 9.88 -0.48 -0.65 -1.18 1957
0.04 -0.00 4.44 -1.18 9.49 -0.57 -0.41 -1.11 1964
0.03 -0.00 4.04 -1.28 9.41 -0.61 -0.23 -1.04 1970
0.04 -0.00 3.70 -1.33 9.13 -0.63 -0.12 -0.97 1976
0.05 -0.00 3.40 -1.49 8.80 -0.62 -0.07 -0.89 1982
0.04 -0.00 3.11 -1.63 8.60 -0.60 -0.05 -0.83 1988
0.03 -0.00 2.91 -1.77 9.19 -0.57 -0.07 -0.76 1994
0.04 -0.00 2.79 -1.91 8.69 -0.54 -0.11 -0.70 2000
0.05 -0.00 2.81 -2.11 8.78 -0.49 -0.17 -0.65 2008
0.04 -0.00 2.74 -2.26 8.99 -0.46 -0.21 -0.60 2014
0.03 -0.00 2.68 -2.33 9.01 -0.41 -0.26 -0.56 2020
0.05 0.00 2.73 -2.36 9.04 -0.38 -0.30 -0.53 2026
0.04 -0.00 2.89 -2.37 9.27 -0.35 -0.34 -0.52 2032
0.04 -0.00 3.22 -2.45 9.45 -0.34 -0.35 -0.50 2038
0.04 -0.00 3.60 -2.50 9.75 -0.34 -0.32 -0.48 2044
0.04 -0.00 4.01 -2.45 9.93 -0.38 -0.22 -0.47 2051
0.04 -0.00 4.32 -2.45 9.91 -0.42 -0.07 -0.44 2057
0.04 -0.00 4.41 -2.42 9.82 -0.48 0.07 -0.41 2064
0.04 -0.00 4.38 -2.45 9.72 -0.53 0.24 -0.37 2070
0.04 0.01 4.28 -2.61 9.69 -0.57 0.38 -0.33 2076
0.04 0.00 4.08 -2.77 9.59 -0.60 0.47 -0.27 2082
0.04 0.00 3.90 -3.00 9.50 -0.61 0.53 -0.21 2088
0.05 0.01 3.83 -3.29 9.49 -0.61 0.54 -0.15 2095
0.04 -0.00 3.73 -3.52 9.53 -0.60 0.50 -0.08 2101
0.04 -0.00 3.67 -3.78 9.60 -0.59 0.43 -0.03 2107
0.03 -0.00 3.69 -3.92 9.72 -0.58 0.35 0.02 2113
0.04 0.01 3.70 -3.93 9.82 -0.58 0.24 0.05 2120
0.05 -0.00 3.80 -3.94 9.82 -0.60 0.13 0.08 2126
0.03 -0.00 3.91 -3.98 9.82 -0.62 0.05 0.10 2132
0.03 -0.00 4.00 -3.96 9.80 -0.67 -0.01 0.10 2139
0.04 0.01 4.21 -3.89 9.74 -0.64 -0.03 0.10 2145
0.05 -0.00 4.35 -3.85 9.74 -0.66 -0.02 0.09 2151
0.04 -0.00 4.55 -3.78 9.76 -0.66 0.07 0.09 2157
0.03 -0.00 4.66 -3.70 9.76 -0.66 0.21 0.08 2163
0.04 -0.00 4.68 -3.62 9.73 -0.67 0.39 0.08 2169
0.06 -0.01 4.73 -3.60 9.87 -0.68 0.58 0.09 2176
0.04 -0.00 4.70 -3.61 10.06 -0.69 0.77 0.10 2183
0.03 -0.00 4.77 -4.37 10.13 -0.71 0.95 0.11 2189
0.05 0.00 5.18 -3.33 10.40 -0.75 1.13 0.12 2195
0.05 -0.00 4.29 -3.57 9.89 -0.80 1.19 0.15 2201
0.05 -0.00 3.68 -4.12 10.04 -0.79 1.25 0.20 2207
0.05 -0.00 3.64 -4.07 10.35 -0.80 1.26 0.28 2213
0.06 -0.01 3.24 -4.22 10.31 -0.80 1.24 0.37 2221
0.05 -0.01 2.96 -4.31 10.33 -0.80 1.20 0.48 2227
0.05 -0.00 2.73 -4.32 10.32 -0.80 1.15 0.60 2233
0.06 -0.01 2.49 -4.30 10.44 -0.80 1.11 0.75 2239
0.05 -0.00 2.28 -4.43 10.67 -0.80 1.08 0.91 2245
0.04 -0.00 2.09 -4.47 10.82 -0.81 1.01 1.05 2251
0.05 0.00 2.10 -4.48 10.89 -0.83 0.89 1.15 2258
0.05 -0.01 2.19 -4.39 10.78 -0.84 0.79 1.25 2265
0.04 -0.00 2.43 -4.33 10.63 -0.88 0.74 1.33 2271
0.05 0.00 2.65 -4.35 10.43 -0.89 0.77 1.40 2277
0.05 -0.00 2.77 -4.45 10.31 -0.90 0.88 1.45 2283
0.05 -0.00 2.77 -4.71 10.21 -0.89 1.01 1.48 2289
0.05 -0.00 2.59 -4.91 10.12 -0.87 1.16 1.49 2295
0.06 -0.01 2.28 -5.12 9.99 -0.83 1.29 1.48 2302
0.05 -0.00 2.01 -5.26 10.05 -0.80 1.40 1.46 2309
0.04 -0.00 1.62 -5.30 10.21 -0.75 1.53 1.45 2315
0.05 -0.00 0.97 -5.25 10.46 -0.73 1.69 1.44 2321
0.05 -0.00 0.18 -5.32 10.77 -0.72 1.85 1.43 2327
0.03 -0.00 -0.50 -5.32 10.99 -0.74 1.96 1.43 2333
