Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
0.09 0.02 1.06 -0.73 9.98 0.03 -0.04 0.03 253
0.09 0.04 1.07 -0.74 10.02 0.06 -0.04 0.03 260
0.09 0.02 1.10 -0.68 10.04 0.05 -0.05 0.02 266
0.09 -0.01 1.06 -0.73 10.02 0.05 -0.05 0.01 272
0.07 -0.01 1.07 -0.70 10.06 0.06 -0.05 0.00 278
0.08 -0.00 1.06 -0.83 10.10 0.07 -0.05 -0.01 284
0.08 -0.01 1.14 -0.85 10.11 0.08 -0.05 -0.02 290
0.07 -0.01 1.20 -0.68 10.10 0.09 -0.04 -0.05 296
0.07 -0.01 1.13 -0.76 10.16 0.11 -0.04 -0.07 303
0.07 -0.01 1.08 -0.83 10.22 0.15 -0.04 -0.08 309
0.08 -0.01 1.13 -0.31 10.59 0.19 -0.05 -0.11 315
0.08 -0.01 1.21 -0.89 10.45 0.27 -0.04 -0.15 322
0.07 -0.01 1.37 -0.80 11.11 0.40 -0.06 -0.18 328
0.07 -0.01 1.01 -0.91 11.68 0.60 -0.03 -0.21 334
0.09 -0.01 0.63 -0.89 12.42 0.95 0.06 -0.23 340
0.06 -0.01 0.94 -1.09 13.37 1.36 0.11 -0.24 347
0.06 -0.01 0.55 -1.15 13.34 1.65 0.19 -0.23 353
0.05 -0.00 0.55 -1.36 13.74 1.83 0.34 -0.19 359
0.05 -0.00 0.96 -0.76 12.83 1.89 0.60 -0.17 365
0.05 -0.00 0.23 -1.59 13.43 1.93 0.92 -0.07 371
0.06 -0.01 0.22 -1.71 13.16 1.92 1.29 -0.00 377
0.04 -0.00 0.30 -2.01 12.73 1.91 1.56 0.04 385
0.05 0.00 0.32 -1.92 13.72 1.92 1.82 0.13 391
0.06 -0.01 0.45 -2.34 13.84 1.91 2.06 0.22 397
0.04 -0.00 0.34 -2.74 13.65 1.88 2.25 0.30 403
0.05 -0.00 0.38 -2.69 14.09 1.81 2.36 0.38 409
0.05 0.00 0.65 -2.61 14.61 1.78 2.47 0.44 415
0.05 -0.00 1.13 -2.58 14.63 1.71 2.56 0.47 421
0.04 -0.00 1.55 -2.54 13.90 1.65 2.70 0.47 428
0.04 -0.00 1.14 -2.51 13.30 1.60 2.79 0.47 434
0.04 0.01 0.10 -2.43 11.81 1.55 2.79 0.48 440
0.05 -0.00 -1.30 -1.93 10.62 1.47 2.66 0.51 447
0.05 -0.00 -3.41 -0.53 9.66 1.41 2.33 0.53 453
0.03 -0.00 -6.97 1.62 9.26 1.29 1.84 0.39 459
0.03 0.00 -10.26 2.24 9.91 1.07 0.92 0.10 465
0.05 -0.01 -9.71 2.27 11.32 0.72 -0.24 -0.29 472
0.05 -0.00 -8.16 3.23 12.58 0.29 -1.12 -0.52 478
0.03 -0.00 -5.46 3.27 12.02 -0.07 -1.48 -0.75 484
0.04 -0.00 -3.75 1.67 10.48 -0.24 -1.65 -1.05 490
0.04 -0.00 -3.18 0.75 8.77 -0.32 -1.67 -1.36 496
0.03 -0.00 -2.68 0.47 7.77 -0.29 -1.63 -1.60 502
0.03 -0.00 -2.46 0.31 7.28 -0.20 -1.66 -1.85 508
0.04 -0.00 -2.30 0.31 7.01 -0.06 -1.76 -2.01 515
0.04 0.00 -1.83 0.52 7.43 0.06 -1.89 -2.11 522
0.04 -0.00 -0.72 0.85 8.23 0.18 -2.02 -2.13 528
0.04 -0.00 -0.50 1.24 9.06 0.26 -2.16 -2.10 534
0.03 -0.00 0.54 1.85 9.90 0.28 -2.23 -2.02 540
0.04 -0.00 1.93 2.50 11.00 0.23 -2.23 -1.90 546
0.03 -0.00 3.07 2.83 11.46 0.12 -2.16 -1.76 552
0.04 -0.00 3.85 2.91 11.41 -0.06 -2.01 -1.60 559
0.03 -0.00 4.66 2.80 10.96 -0.28 -1.87 -1.41 565
0.03 -0.00 5.09 2.60 10.67 -0.48 -1.68 -1.25 571
0.04 -0.00 5.28 2.14 10.15 -0.66 -1.50 -1.04 577
0.04 -0.00 5.19 1.59 9.77 -0.81 -1.33 -0.81 583
0.03 -0.00 5.08 1.05 9.47 -0.90 -1.19 -0.57 589
0.03 -0.00 5.03 0.55 8.92 -0.96 -1.11 -0.33 595
0.03 -0.00 4.82 0.23 8.36 -0.98 -1.02 -0.13 603
0.06 -0.01 4.84 -0.14 8.21 -0.98 -0.93 0.10 609
0.04 -0.00 4.91 -0.40 8.17 -0.94 -0.82 0.31 615
0.04 -0.00 4.91 -0.60 8.21 -0.92 -0.69 0.50 621
0.03 -0.00 4.90 -0.79 8.36 -0.88 -0.58 0.67 627
0.04 -0.00 4.73 -0.93 9.16 -0.86 -0.43 0.80 633
0.04 -0.00 4.53 -1.09 8.82 -0.84 -0.30 0.93 640
0.04 -0.00 4.20 -1.30 8.98 -0.82 -0.21 1.04 646
0.03 -0.00 3.86 -1.52 9.08 -0.81 -0.15 1.12 652
0.03 -0.00 3.63 -1.61 9.28 -0.79 -0.11 1.17 658
0.03 -0.00 3.48 -1.63 9.62 -0.79 -0.08 1.21 664
0.04 0.00 3.31 -1.69 9.89 -0.82 -0.04 1.23 670
0.04 -0.00 3.05 -1.75 10.04 -0.86 -0.01 1.23 676
0.03 -0.00 2.81 -1.82 9.98 -0.92 0.06 1.20 683
0.04 -0.00 2.53 -1.97 9.79 -0.97 0.08 1.14 689
0.04 -0.00 2.13 -2.17 9.58 -1.00 0.11 1.11 695
0.03 0.00 1.63 -2.28 9.44 -1.01 0.13 1.04 701
0.04 -0.00 1.20 -2.31 9.41 -1.02 0.13 0.97 707
0.03 -0.00 1.00 -2.44 9.57 -1.01 0.12 0.88 713
0.04 -0.00 0.79 -2.62 9.86 -1.01 0.06 0.78 720
0.03 -0.00 0.75 -2.72 10.24 -1.01 -0.01 0.73 727
0.05 -0.00 0.97 -2.68 10.65 -1.02 -0.08 0.66 733
0.03 -0.00 1.20 -2.76 10.60 -1.06 -0.12 0.61 739
0.03 -0.00 1.43 -2.93 10.42 -1.09 -0.18 0.55 745
0.03 -0.00 1.78 -3.38 10.11 -1.13 -0.23 0.48 751
0.04 -0.00 2.18 -4.23 9.82 -1.14 -0.28 0.43 757
0.03 -0.00 2.60 -3.84 9.51 -1.13 -0.29 0.37 763
0.03 -0.00 3.13 -3.89 9.30 -1.11 -0.27 0.32 770
0.02 -0.00 3.45 -3.79 9.11 -1.04 -0.23 0.28 776
0.03 -0.00 4.27 -3.72 9.24 -1.04 -0.14 0.28 782
0.03 -0.00 3.78 -3.64 9.39 -1.01 -0.10 0.29 788
0.03 -0.00 3.59 -3.62 9.52 -0.99 -0.05 0.33 794
0.04 -0.00 3.40 -3.66 9.77 -0.99 -0.02 0.39 800
0.03 -0.00 3.06 -3.84 9.77 -0.98 -0.03 0.45 806
0.03 -0.00 2.82 -4.00 9.81 -0.97 -0.05 0.51 813
0.04 0.00 2.91 -4.02 10.11 -0.95 -0.09 0.55 820
0.04 -0.00 3.19 -4.00 10.13 -0.93 -0.10 0.60 826
0.03 -0.00 3.37 -3.84 9.99 -0.92 -0.09 0.64 832
0.02 -0.00 3.57 -3.76 9.69 -0.92 -0.06 0.68 838
0.03 -0.00 4.28 -3.85 9.26 -0.90 -0.03 0.70 844
0.03 -0.00 3.73 -3.93 8.78 -0.87 0.00 0.69 850
0.03 -0.00 3.72 -4.06 8.37 -0.81 0.05 0.66 857
0.02 -0.00 3.69 -4.24 7.93 -0.75 0.09 0.61 863
0.03 -0.00 3.69 -4.33 7.61 -0.66 0.13 0.54 869
0.02 -0.00 3.55 -4.39 7.23 -0.57 0.17 0.48 875
0.02 -0.00 3.39 -4.41 6.91 -0.46 0.19 0.41 881
0.04 -0.00 3.18 -4.36 6.40 -0.34 0.20 0.34 887
0.03 -0.00 3.59 -5.10 5.81 -0.23 0.20 0.29 893
0.03 -0.00 3.68 -21.99 21.87 0.39 0.60 0.35 900
0.03 -0.00 8.03 -4.73 0.17 1.54 1.40 0.37 906
0.04 0.00 0.14 -13.94 -2.83 1.82 1.17 0.42 912
0.04 0.00 -1.56 -28.38 11.46 2.84 -0.90 0.26 919
0.02 -0.00 3.11 -24.17 37.63 0.60 -2.30 -0.18 925
0.05 0.05 -0.48 -2.40 8.10 -0.04 0.07 0.26 931
0.06 0.07 -0.08 -2.41 11.36 -0.13 -0.06 0.01 937
0.04 0.09 0.27 -1.41 10.35 -0.10 -0.02 -0.02 944
0.03 0.05 1.07 -0.00 9.65 -0.03 0.05 0.00 950
0.05 0.05 1.00 -0.39 10.42 -0.05 0.07 0.01 956
0.06 0.06 0.42 -0.29 9.72 -0.09 0.08 0.04 962
0.05 0.09 0.36 -0.34 9.97 -0.09 0.09 0.04 968
0.06 0.07 0.51 -0.69 10.28 -0.07 0.08 0.04 975
0.04 0.09 0.84 -1.04 10.29 -0.06 0.13 0.06 982
0.04 0.13 1.10 -1.13 10.14 -0.05 0.09 0.07 988
0.04 0.15 0.89 -0.89 10.03 -0.04 0.08 0.06 994
0.04 0.15 0.59 -0.74 9.96 -0.03 0.08 0.06 1000
0.04 0.16 0.67 -0.85 10.07 -0.03 0.09 0.06 1006
0.04 0.14 0.80 -0.96 10.07 -0.04 0.09 0.06 1012
0.05 0.16 0.70 -0.86 10.00 -0.04 0.09 0.07 1019
0.04 0.22 0.68 -0.87 9.98 -0.04 0.10 0.07 1026
0.05 0.17 0.77 -0.82 10.10 -0.05 0.10 0.08 1032
0.04 0.21 0.78 -0.86 10.08 -0.05 0.10 0.09 1038
0.03 0.21 0.88 -0.91 10.03 -0.05 0.10 0.08 1044
0.05 0.22 0.72 -0.84 10.04 -0.04 0.10 0.08 1050
0.04 0.24 0.80 -0.82 10.05 -0.05 0.10 0.08 1057
0.04 0.26 0.77 -0.74 10.05 -0.05 0.11 0.08 1063
0.05 0.30 0.88 -0.80 9.95 -0.05 0.10 0.08 1070
0.05 0.26 0.94 -0.77 9.97 -0.04 0.09 0.08 1076
0.03 0.31 0.96 -0.78 10.00 -0.04 0.08 0.08 1082
0.04 0.34 0.92 -0.67 9.91 -0.04 0.07 0.08 1088
0.05 0.31 0.95 -0.72 9.96 -0.04 0.05 0.07 1095
0.04 0.35 0.91 -0.70 9.97 -0.04 0.04 0.07 1101
0.04 0.37 0.91 -0.67 10.04 -0.03 0.03 0.07 1107
0.06 0.37 0.93 -0.69 9.98 -0.02 0.02 0.03 1114
0.04 0.33 0.93 -0.68 9.97 -0.02 0.00 0.07 1120
0.04 0.35 0.88 -0.72 10.02 -0.02 -0.01 0.06 1126
0.05 0.38 0.89 -0.75 9.97 -0.02 -0.01 0.06 1132
0.05 0.36 0.87 -0.75 9.96 -0.02 -0.02 0.06 1139
0.04 0.36 0.85 -0.71 9.96 -0.02 -0.03 0.05 1145
0.06 0.38 0.87 -0.74 9.98 -0.02 -0.03 0.06 1152
0.06 0.37 0.80 -0.73 10.04 -0.02 -0.03 0.06 1158
0.06 0.33 0.85 -0.71 10.02 -0.02 -0.03 0.05 1164
0.06 0.36 0.84 -0.74 10.00 -0.02 -0.03 0.05 1170
0.05 0.35 0.82 -0.74 10.08 -0.02 -0.02 0.05 1177
0.05 0.35 0.81 -0.74 10.03 -0.02 -0.02 0.05 1183
0.04 0.37 0.83 -0.73 9.99 -0.02 -0.02 0.05 1189
0.06 0.36 0.83 -0.70 9.99 -0.02 -0.01 0.05 1196
0.05 0.37 0.83 -0.72 9.99 -0.02 -0.01 0.05 1202
0.04 0.36 0.88 -0.70 10.00 -0.01 -0.01 0.05 1208
0.06 0.37 0.89 -0.71 9.96 -0.01 -0.01 0.04 1215
0.05 0.37 0.86 -0.66 9.95 -0.01 -0.01 0.04 1221
0.04 0.36 0.89 -0.69 10.03 -0.00 -0.00 0.04 1227
0.05 0.38 0.91 -0.73 9.98 -0.00 -0.00 0.04 1233
0.06 0.35 0.84 -0.72 9.98 -0.01 -0.01 0.04 1240
0.05 0.32 0.86 -0.72 9.96 -0.00 -0.00 0.04 1246
0.05 0.32 0.91 -0.76 10.00 -0.00 -0.00 0.04 1252
0.06 0.31 0.88 -0.73 9.93 -0.01 -0.00 0.04 1259
0.05 0.30 0.91 -0.71 9.96 -0.01 0.00 0.05 1265
0.04 0.30 0.89 -0.72 10.03 -0.01 0.00 0.05 1271
0.05 0.31 0.87 -0.76 10.00 -0.01 0.00 0.05 1277
0.05 0.30 0.91 -0.72 9.94 -0.01 0.00 0.04 1284
0.05 0.28 0.94 -0.72 9.98 -0.01 0.00 0.05 1290
0.06 0.29 0.92 -0.70 9.97 -0.01 0.00 0.04 1296
0.06 0.30 0.91 -0.70 9.98 -0.01 -0.00 0.04 1303
0.05 0.28 0.92 -0.68 9.96 -0.01 -0.01 0.04 1309
0.04 0.29 0.89 -0.71 9.96 -0.01 -0.01 0.04 1315
0.05 0.30 0.93 -0.71 9.99 -0.01 -0.01 0.04 1321
0.06 0.29 0.89 -0.72 9.99 -0.01 -0.01 0.03 1328
0.05 0.27 0.93 -0.73 9.98 -0.01 -0.01 0.04 1334
0.05 0.28 0.91 -0.71 9.97 -0.01 -0.01 0.03 1340
0.07 0.27 0.91 -0.73 9.98 -0.01 -0.01 0.03 1346
0.05 0.29 0.93 -0.73 9.98 -0.01 -0.01 0.03 1353
0.03 0.30 0.96 -0.73 9.99 -0.01 -0.01 0.03 1359
0.04 0.29 0.95 -0.69 9.94 -0.02 -0.01 0.03 1366
0.05 0.29 0.93 -0.71 9.95 -0.02 -0.01 0.03 1372
0.04 0.26 0.91 -0.74 9.96 -0.02 -0.01 0.03 1378
0.04 0.24 0.93 -0.71 9.95 -0.01 -0.02 0.03 1384
0.05 0.26 0.95 -0.71 9.98 -0.01 -0.02 0.03 1390
0.04 0.26 0.93 -0.72 9.98 -0.02 -0.02 0.03 1397
0.04 0.24 0.94 -0.74 9.98 -0.02 -0.03 0.02 1403
0.04 0.25 0.94 -0.73 9.96 -0.02 -0.03 0.02 1410
0.04 0.27 0.94 -0.72 9.99 -0.01 -0.03 0.02 1416
0.05 0.26 0.93 -0.70 9.98 -0.02 -0.04 0.03 1422
0.03 0.26 0.93 -0.74 9.98 -0.01 -0.04 0.02 1428
0.04 0.29 0.93 -0.74 9.93 -0.02 -0.04 0.02 1434
0.04 0.27 0.92 -0.72 9.94 -0.02 -0.04 0.02 1440
0.04 0.24 0.96 -0.74 9.97 -0.02 -0.04 0.02 1447
0.04 0.25 0.97 -0.70 9.94 -0.02 -0.05 0.02 1454
0.04 0.29 0.95 -0.70 9.93 -0.02 -0.05 0.01 1460
0.04 0.29 0.94 -0.68 9.94 -0.01 -0.06 0.02 1466
0.02 0.30 0.89 -0.73 9.92 -0.01 -0.06 0.02 1472
0.04 0.33 0.95 -0.74 9.94 -0.01 -0.06 0.02 1478
0.04 0.30 0.91 -0.70 9.95 -0.01 -0.06 0.02 1484
0.04 0.28 0.94 -0.72 9.97 -0.01 -0.06 0.01 1491
0.04 0.28 0.97 -0.69 9.99 -0.01 -0.06 0.02 1498
0.05 0.26 0.89 -0.75 9.98 -0.01 -0.07 0.02 1504
0.04 0.26 0.91 -0.74 9.98 -0.01 -0.07 0.02 1510
0.03 0.33 0.89 -0.74 9.99 -0.01 -0.07 0.02 1516
0.04 0.33 0.91 -0.72 9.97 -0.01 -0.07 0.02 1522
0.03 0.30 0.91 -0.75 9.99 -0.01 -0.07 0.02 1528
0.05 0.29 0.90 -0.74 9.99 -0.00 -0.07 0.02 1536
0.05 0.32 0.89 -0.70 9.99 -0.01 -0.07 0.02 1542
0.06 0.30 0.86 -0.71 9.99 -0.00 -0.07 0.02 1548
0.04 0.30 0.91 -0.73 9.97 -0.00 -0.06 0.03 1554
0.03 0.32 0.91 -0.71 9.98 -0.00 -0.06 0.03 1560
0.03 0.33 0.89 -0.71 9.92 -0.00 -0.06 0.03 1566
0.04 0.32 0.92 -0.73 10.04 -0.00 -0.06 0.02 1572
0.03 0.35 0.87 -0.74 9.94 -0.00 -0.06 0.03 1579
0.04 0.35 0.94 -0.71 9.97 -0.00 -0.05 0.02 1586
0.05 0.35 0.91 -0.74 9.92 -0.01 -0.05 0.02 1592
0.03 0.30 0.87 -0.76 9.94 -0.01 -0.05 0.02 1598
0.03 0.30 0.88 -0.75 10.02 -0.01 -0.04 0.02 1604
0.04 0.31 0.88 -0.74 10.00 -0.01 -0.04 0.03 1610
0.05 0.29 0.90 -0.73 10.07 -0.01 -0.04 0.03 1616
0.03 0.25 0.89 -0.68 10.06 -0.00 -0.04 0.03 1624
0.05 0.27 0.94 -0.68 10.04 0.00 -0.04 0.04 1630
0.05 0.24 0.92 -0.69 10.02 0.01 -0.04 0.04 1636
0.05 0.20 0.95 -0.76 9.96 0.01 -0.04 0.03 1642
0.06 0.21 0.94 -0.73 10.01 0.01 -0.04 0.03 1648
0.07 0.20 0.91 -0.76 9.98 0.01 -0.05 0.02 1654
0.07 0.15 0.93 -0.74 10.00 0.01 -0.05 0.03 1661
0.07 0.12 0.96 -0.80 10.02 0.02 -0.05 0.03 1668
0.09 0.11 0.93 -0.79 10.03 0.02 -0.05 0.02 1674
0.07 0.06 0.96 -0.71 10.03 0.03 -0.05 0.02 1680
0.05 0.06 1.04 -0.72 10.11 0.03 -0.05 0.01 1686
0.08 0.04 1.07 -0.73 9.99 0.04 -0.05 -0.00 1692
0.07 0.04 0.96 -0.93 10.07 0.05 -0.04 -0.01 1699
0.06 0.00 1.04 -0.82 10.12 0.05 -0.04 -0.02 1705
0.07 0.02 1.09 -0.84 10.09 0.06 -0.04 -0.04 1712
0.06 -0.01 1.15 -0.75 10.17 0.08 -0.03 -0.06 1718
0.06 -0.01 1.38 -0.20 10.04 0.09 -0.02 -0.09 1724
0.07 -0.00 1.20 -0.83 10.13 0.10 -0.02 -0.12 1730
0.08 -0.01 1.01 -0.85 10.28 0.13 -0.01 -0.14 1737
0.07 -0.01 1.57 -0.74 10.52 0.19 -0.00 -0.17 1743
0.07 -0.01 1.49 -0.75 10.39 0.25 -0.01 -0.22 1750
0.08 -0.01 1.60 -0.93 10.56 0.36 -0.02 -0.26 1756
0.06 -0.01 1.38 -0.97 10.99 0.54 0.00 -0.29 1762
0.06 -0.01 0.87 -0.92 12.18 0.84 0.10 -0.30 1768
0.06 -0.00 0.86 -1.10 12.52 1.22 0.19 -0.30 1774
0.06 -0.01 0.62 -1.18 13.02 1.47 0.24 -0.28 1781
0.05 -0.00 0.32 -1.34 13.24 1.62 0.34 -0.25 1787
0.05 0.00 0.22 -1.39 13.80 1.72 0.56 -0.20 1794
0.05 -0.01 0.32 -1.57 13.43 1.80 0.89 -0.14 1800
0.05 -0.01 0.31 -1.58 13.62 1.82 1.29 -0.07 1806
0.05 0.00 0.31 -1.71 13.44 1.79 1.59 -0.01 1812
0.05 -0.01 0.35 -1.84 13.56 1.77 1.87 0.05 1819
0.05 -0.00 0.51 -2.18 13.46 1.75 2.09 0.10 1825
0.06 -0.01 0.64 -2.22 14.55 1.73 2.29 0.14 1831
0.05 -0.01 1.00 -2.40 13.98 1.68 2.52 0.18 1838
0.05 -0.01 0.66 -2.14 14.10 1.59 2.66 0.18 1844
0.05 -0.00 1.14 -2.68 14.24 1.50 2.78 0.19 1850
0.05 -0.00 1.05 -2.68 13.81 1.44 2.94 0.21 1857
0.06 -0.01 0.80 -2.51 13.24 1.40 3.09 0.21 1863
0.04 -0.00 -0.15 -2.37 12.38 1.39 3.14 0.20 1869
0.05 -0.00 -4.14 -2.15 11.69 1.37 3.10 0.13 1875
0.05 -0.00 -7.61 -0.83 10.81 1.33 2.81 -0.10 1882
0.03 -0.00 -12.68 -0.10 10.64 1.19 2.12 -0.43 1888
0.04 -0.00 -16.99 2.08 11.32 0.94 1.09 -1.06 1895
0.05 -0.01 -15.51 2.44 11.30 0.55 -0.18 -1.68 1901
0.04 -0.00 -11.08 2.22 12.10 0.10 -1.23 -2.07 1907
0.05 -0.01 -8.50 2.05 13.25 -0.32 -1.83 -2.28 1913
0.04 -0.00 -6.38 1.86 13.04 -0.62 -2.07 -2.48 1920
0.03 -0.00 -4.27 0.96 11.52 -0.76 -2.20 -2.70 1927
0.03 -0.00 -2.77 0.15 9.72 -0.79 -2.29 -2.84 1933
0.03 -0.00 -2.15 -0.46 8.28 -0.72 -2.28 -2.88 1939
0.03 -0.00 -2.14 -0.67 7.85 -0.59 -2.27 -2.84 1945
0.03 -0.00 -2.18 -0.57 7.99 -0.42 -2.33 -2.75 1951
0.04 -0.00 -1.82 -0.32 8.05 -0.24 -2.47 -2.67 1957
0.04 -0.00 -0.73 0.02 8.44 -0.09 -2.68 -2.52 1964
0.03 -0.00 0.80 0.80 9.58 0.00 -2.87 -2.32 1970
0.03 -0.00 2.34 1.49 10.60 0.03 -2.96 -2.09 1976
0.05 -0.00 3.59 2.07 11.27 -0.00 -2.91 -1.86 1983
0.03 -0.00 4.58 2.58 11.76 -0.10 -2.82 -1.63 1989
0.02 -0.00 5.65 2.85 11.96 -0.26 -2.59 -1.39 1995
0.03 -0.00 6.33 3.00 12.07 -0.45 -2.32 -1.18 2001
0.04 -0.00 6.35 2.75 11.48 -0.68 -2.00 -0.93 2008
0.04 -0.00 5.96 2.26 10.74 -0.88 -1.68 -0.67 2014
0.03 0.00 5.73 1.52 9.82 -1.02 -1.43 -0.41 2021
0.04 -0.00 5.47 0.80 9.30 -1.06 -1.25 -0.14 2027
0.04 -0.00 5.62 0.10 10.91 -1.04 -1.11 0.11 2033
0.04 -0.00 5.29 -0.01 8.29 -0.97 -0.98 0.36 2039
0.04 -0.00 5.13 -0.12 8.26 -0.90 -0.88 0.60 2045
0.04 -0.00 5.18 -0.18 8.47 -0.84 -0.73 0.78 2052
0.04 -0.00 5.11 -0.28 8.52 -0.79 -0.55 0.98 2058
0.03 -0.00 4.98 -0.48 8.60 -0.74 -0.38 1.14 2064
0.04 0.00 4.79 -0.64 8.85 -0.67 -0.23 1.27 2070
0.04 -0.00 4.39 -0.86 9.10 -0.65 -0.10 1.37 2077
0.03 -0.00 4.10 -0.93 9.27 -0.62 -0.02 1.44 2083
0.03 -0.00 3.72 -1.00 9.54 -0.61 0.02 1.48 2089
0.04 0.00 3.27 -1.07 9.67 -0.61 0.01 1.49 2096
0.04 -0.00 2.93 -0.87 9.98 -0.64 -0.04 1.48 2102
0.04 -0.00 2.76 -0.65 10.04 -0.70 -0.11 1.44 2108
0.03 -0.00 2.85 -0.52 10.15 -0.76 -0.16 1.37 2114
0.04 -0.00 3.01 -0.41 10.21 -0.85 -0.18 1.28 2120
0.03 -0.00 3.66 -0.44 10.18 -0.93 -0.16 1.17 2127
0.03 -0.00 3.04 -0.38 10.17 -1.01 -0.10 1.07 2134
0.04 -0.00 2.92 -0.54 10.08 -1.08 -0.04 0.99 2140
0.03 -0.00 2.76 -0.69 9.93 -1.13 0.02 0.92 2146
0.04 -0.00 2.51 -0.83 9.72 -1.16 0.05 0.86 2152
0.03 -0.00 2.45 -0.99 9.42 -1.18 0.06 0.84 2158
0.02 -0.00 2.36 -1.05 9.16 -1.17 0.03 0.82 2164
0.03 -0.00 2.34 -1.19 8.98 -1.16 0.02 0.82 2170
0.02 -0.00 2.37 -1.36 9.07 -1.13 0.00 0.83 2177
0.02 -0.00 2.34 -1.57 9.01 -1.09 -0.01 0.84 2184
0.02 -0.00 2.35 -1.84 9.27 -1.05 -0.03 0.85 2190
0.03 -0.00 2.27 -1.89 9.42 -1.02 -0.06 0.84 2196
0.02 -0.00 2.36 -1.97 9.77 -1.00 -0.09 0.82 2202
0.01 -0.00 2.52 -2.07 10.01 -0.99 -0.12 0.79 2208
0.03 0.00 2.89 -2.21 10.13 -1.00 -0.14 0.75 2214
0.03 -0.00 3.15 -2.40 10.21 -1.03 -0.14 0.71 2221
0.02 -0.00 3.19 -2.60 10.18 -1.06 -0.15 0.66 2228
0.02 0.00 3.21 -2.94 10.12 -1.08 -0.15 0.59 2234
0.03 -0.00 3.28 -3.21 10.12 -1.08 -0.15 0.54 2240
0.02 -0.00 3.33 -3.47 10.27 -1.09 -0.15 0.48 2246
0.03 0.01 3.25 -3.66 10.34 -1.09 -0.14 0.43 2252
0.03 -0.00 3.32 -3.79 10.44 -1.10 -0.13 0.38 2258
0.02 -0.00 3.29 -3.96 10.40 -1.12 -0.12 0.32 2266
0.03 0.01 3.32 -4.27 10.30 -1.13 -0.09 0.27 2272
0.03 -0.00 3.37 -4.54 10.05 -1.12 -0.07 0.22 2278
0.03 -0.00 3.47 -4.88 9.74 -1.09 -0.05 0.16 2284
0.02 -0.00 3.67 -5.15 9.39 -1.05 -0.03 0.12 2290
0.04 -0.00 5.18 -9.77 8.29 -0.96 0.01 0.08 2296
0.03 -0.00 1.92 -18.88 28.61 0.43 1.23 0.26 2302
0.02 -0.00 3.40 -5.23 -1.20 0.72 1.18 0.29 2310
0.03 0.00 3.15 -15.43 -3.51 0.74 1.33 0.35 2316
